NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;ID_TURMA;CO_ENTIDADE;NU_IDADE_REFERENCIA;NU_IDADE;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_DEF_AUDITIVA;IN_DEF_FISICA;IN_DEF_INTELECTUAL;IN_SURDEZ;IN_SURDOCEGUEIRA;IN_DEF_MULTIPLA;IN_AUTISMO;IN_SUPERDOTACAO;IN_TRANSPORTE_PUBLICO;TP_RESPONSAVEL_TRANSPORTE;TP_ETAPA_ENSINO;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;IN_ESPECIAL_EXCLUSIVA;TP_MEDIACAO_DIDATICO_PEDAGO;CO_REGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO
2024;100000335;200003774;202410000047001;10000047;14;14;2;0;1;16;1600303;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;1;16;1600303;160030304;4;1
2024;100000656;200003775;202410000047004;10000047;14;14;2;3;1;16;1600303;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;16;1600303;160030304;4;1
2024;100000450;200003776;202410000048002;10000048;12;12;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;23;2304400;230440002;2;1
2024;100000937;200003777;202410000048001;10000048;15;15;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;23;2304400;230440002;2;1
2024;100000017;200003778;202410000049001;10000049;12;12;1;1;1;52;5208707;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;5;52;5208707;520870703;4;1
2024;100000518;200003779;202410000050002;10000050;14;14;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440005;3;1
2024;100000801;200003780;202410000050004;10000050;11;11;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;23;2304400;230440005;3;1
2024;100000962;200003781;202410000050002;10000050;13;13;2;2;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440005;3;1
2024;100000066;200003782;202410000051004;10000051;14;14;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000110;200003783;202410000051003;10000051;12;12;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;1;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000144;200003784;202410000051001;10000051;11;11;1;3;1;31;3106200;;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000215;200003785;202410000051004;10000051;12;12;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000247;200003786;202410000051003;10000051;12;12;1;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000279;200003787;202410000051002;10000051;13;13;1;2;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000473;200003788;202410000051002;10000051;11;11;2;2;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000789;200003789;202410000051002;10000051;13;13;1;1;1;31;3106200;1;1;0;1;0;0;0;0;0;1;0;0;1;2;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000836;200003790;202410000051001;10000051;12;12;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000090;200003791;202410000052001;10000052;14;14;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;31;3106200;310620004;4;1
2024;100000139;200003792;202410000052002;10000052;15;15;1;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;3;31;3106200;310620004;4;1
2024;100000349;200003793;202410000052002;10000052;11;11;2;2;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;31;3106200;310620004;4;1
2024;100000834;200003794;202410000052001;10000052;13;13;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620004;4;1
2024;100000617;200003795;202410000053001;10000053;12;12;2;1;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;22;2211001;221100101;4;1
2024;100000995;200003796;202410000054001;10000054;10;10;2;3;1;26;2611606;2;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;26;2611606;261160603;3;2
2024;100000195;200003797;202410000055001;10000055;13;13;2;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000297;200003798;202410000055001;10000055;14;14;1;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000368;200003799;202410000055002;10000055;14;14;1;1;1;33;3304557;;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000578;200003800;202410000055003;10000055;11;11;2;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000990;200003801;202410000055003;10000055;14;14;2;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000909;200003802;202410000056002;10000056;13;13;2;1;1;26;2611606;1;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;2;26;2611606;261160605;3;1
2024;100000228;200003803;202410000057004;10000057;13;13;1;3;1;28;2800308;1;1;0;0;0;0;0;1;0;0;1;0;1;1;21;1;0;0;0;1;2;28;2800308;280030802;2;1
2024;100000921;200003804;202410000058004;10000058;13;13;2;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3550308;355030801;3;1
2024;100000496;200003805;202410000059002;10000059;11;11;2;3;1;35;3509502;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3509502;350950201;4;1
2024;100000599;200003806;202410000059002;10000059;12;12;1;1;1;35;3509502;1;1;0;0;0;1;1;0;0;0;0;0;0;;20;1;0;0;0;1;3;35;3509502;350950201;4;1
2024;100000684;200003807;202410000060003;10000060;15;15;1;5;1;25;2507507;;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;25;2507507;250750701;3;2
2024;100000918;200003808;202410000060002;10000060;12;12;1;3;1;25;2507507;2;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;2;25;2507507;250750701;3;2
2024;100000174;200003809;202410000062001;10000062;10;10;2;1;1;51;5103403;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;5;51;5103403;510340302;3;1
2024;100000598;200003810;202410000063002;10000063;11;11;1;3;1;26;2611606;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;26;2611606;261160605;2;1
2024;100000220;200003811;202410000064001;10000064;15;15;1;3;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;24;2408102;240810204;3;2
2024;100000152;200003812;202410000065005;10000065;13;13;1;3;1;42;4205407;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;4;42;4205407;420540704;2;1
2024;100000401;200003813;202410000065004;10000065;17;17;2;1;1;42;4205407;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;4;42;4205407;420540704;2;1
2024;100000407;200003814;202410000065002;10000065;13;13;1;0;1;42;4205407;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;4;42;4205407;420540704;2;1
2024;100000430;200003815;202410000065004;10000065;12;12;2;3;1;42;4205407;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;4;42;4205407;420540704;2;1
2024;100000129;200003816;202410000066002;10000066;17;17;2;1;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;35;3550308;355030805;4;1
2024;100000351;200003817;202410000066002;10000066;17;17;1;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;35;3550308;355030805;4;1
2024;100000675;200003818;202410000069002;10000069;12;12;1;1;1;28;2800308;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;28;2800308;280030801;3;1
2024;100000661;200003819;202410000070004;10000070;11;11;1;3;1;35;3509502;2;1;0;0;0;0;0;0;0;0;1;0;1;2;19;1;0;0;0;1;3;35;3509502;350950201;3;2
2024;100000866;200003820;202410000070004;10000070;14;14;2;2;1;35;3509502;2;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;35;3509502;350950201;3;2
2024;100000164;200003821;202410000071001;10000071;12;12;1;2;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;33;3304557;330455705;3;1
2024;100000420;200003822;202410000072004;10000072;12;12;1;3;1;32;3205309;;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;3;32;3205309;320530903;3;2
2024;100000455;200003823;202410000072001;10000072;14;14;2;2;1;32;3205309;2;0;0;0;0;0;0;0;0;0;0;0;1;1;41;1;0;0;0;1;3;32;3205309;320530903;3;2
2024;100000939;200003824;202410000072002;10000072;12;12;2;3;1;32;3205309;2;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;32;3205309;320530903;3;2
2024;100000271;200003825;202410000073001;10000073;12;12;1;1;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;1;1;19;1;0;0;0;1;3;35;3550308;355030801;4;1
2024;100000944;200003826;202410000073001;10000073;11;11;2;3;2;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;3;35;3550308;355030801;4;1
2024;100000108;200003827;202410000074004;10000074;12;12;1;1;1;27;2704302;;0;0;0;0;0;0;0;0;0;0;0;1;;21;1;0;0;0;1;2;27;2704302;270430202;3;1
2024;100000400;200003828;202410000074001;10000074;12;12;1;3;1;27;2704302;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;2;27;2704302;270430202;3;1
2024;100000422;200003829;202410000074003;10000074;11;11;1;3;1;27;2704302;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;27;2704302;270430202;3;1
2024;100000631;200003830;202410000075001;10000075;14;14;1;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000961;200003831;202410000075001;10000075;15;15;1;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000541;200003832;202410000076001;10000076;11;11;1;3;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;1;1;18;1;0;0;0;1;2;29;2927408;292740802;4;1
2024;100000657;200003833;202410000077002;10000077;13;13;2;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;33;3304557;330455705;4;1
2024;100000337;200003834;202410000078003;10000078;15;15;2;;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;22;2211001;221100105;3;1
2024;100000549;200003835;202410000078004;10000078;13;13;2;0;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;22;2211001;221100105;3;1
2024;100000574;200003836;202410000078002;10000078;14;14;2;3;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;22;2211001;221100105;3;1
2024;100000539;200003837;202410000079003;10000079;11;11;2;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;1;1;19;1;0;0;0;1;2;25;2507507;250750703;1;1
2024;100000718;200003838;202410000079003;10000079;13;13;1;1;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;25;2507507;250750703;1;1
2024;100000880;200003839;202410000079003;10000079;16;16;1;1;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;25;2507507;250750703;1;1
2024;100000533;200003840;202410000081003;10000081;11;11;2;2;1;24;2408102;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;24;2408102;240810202;3;1
2024;100000892;200003841;202410000081001;10000081;13;13;1;1;1;24;2408102;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;24;2408102;240810202;3;1
2024;100000893;200003842;202410000081004;10000081;13;13;2;1;1;24;2408102;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;24;2408102;240810202;3;1
2024;100000403;200003843;202410000082003;10000082;13;13;1;1;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;35;3550308;355030801;4;1
2024;100000788;200003844;202410000082002;10000082;11;11;2;3;2;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;3;35;3550308;355030801;4;1
2024;100000352;200003845;202410000084004;10000084;13;13;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;23;2304400;230440001;3;1
2024;100000678;200003846;202410000084003;10000084;12;12;1;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440001;3;1
2024;100000371;200003847;202410000085002;10000085;11;11;2;3;1;26;2611606;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;26;2611606;261160603;4;1
2024;100000785;200003848;202410000085001;10000085;14;14;2;3;1;26;2611606;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;26;2611606;261160603;4;1
2024;100000826;200003849;202410000085003;10000085;13;13;1;3;1;26;2611606;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;26;2611606;261160603;4;1
2024;100000124;200003850;202410000086002;10000086;14;14;2;1;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;24;2408102;240810204;4;2
2024;100000426;200003851;202410000086003;10000086;16;16;2;1;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;0;0;0;1;2;24;2408102;240810204;4;2
2024;100000515;200003852;202410000086002;10000086;16;16;1;1;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;24;2408102;240810204;4;2
2024;100000561;200003853;202410000086001;10000086;13;13;2;3;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;24;2408102;240810204;4;2
2024;100000739;200003854;202410000086002;10000086;14;14;1;1;1;24;2408102;2;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;2;24;2408102;240810204;4;2
2024;100000014;200003855;202410000087003;10000087;12;12;1;0;1;35;3509502;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3509502;350950202;3;1
2024;100000583;200003856;202410000087003;10000087;12;12;1;3;1;35;3509502;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3509502;350950202;3;1
2024;100000764;200003857;202410000087001;10000087;12;12;2;1;2;35;3509502;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;35;3509502;350950202;3;1
2024;100000333;200003858;202410000088002;10000088;11;11;2;3;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;32;3205309;320530902;2;1
2024;100000472;200003859;202410000088001;10000088;13;13;1;2;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;32;3205309;320530902;2;1
2024;100000682;200003860;202410000088002;10000088;15;15;2;2;1;32;3205309;1;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;0;0;0;1;3;32;3205309;320530902;2;1
2024;100000146;200003861;202410000090001;10000090;14;14;2;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;31;3106200;310620002;4;1
2024;100000150;200003862;202410000090002;10000090;15;15;2;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;31;3106200;310620002;4;1
2024;100000780;200003863;202410000090002;10000090;13;13;2;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620002;4;1
2024;100000797;200003864;202410000090001;10000090;13;13;2;3;1;31;3106200;1;1;0;1;0;0;1;0;0;1;0;0;0;;21;1;0;0;0;1;3;31;3106200;310620002;4;1
2024;100000966;200003865;202410000090001;10000090;14;14;1;1;1;31;3106200;1;1;0;1;0;0;0;0;0;0;1;0;0;;41;1;0;0;0;1;3;31;3106200;310620002;4;1
2024;100000585;200003866;202410000091002;10000091;13;13;2;1;1;28;2800308;1;0;0;0;0;0;0;0;0;0;0;0;1;;20;1;0;0;0;1;2;28;2800308;280030804;3;1
2024;100000823;200003867;202410000091001;10000091;12;12;2;3;1;28;2800308;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;28;2800308;280030804;3;1
2024;100000019;200003868;202410000092002;10000092;13;13;1;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;33;3304557;330455704;4;1
2024;100000497;200003869;202410000092002;10000092;14;14;2;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;33;3304557;330455704;4;1
2024;100000731;200003870;202410000092002;10000092;14;14;1;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;33;3304557;330455704;4;1
2024;100000869;200003871;202410000092002;10000092;14;14;1;1;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;33;3304557;330455704;4;1
2024;100000965;200003872;202410000092002;10000092;13;13;2;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;1;1;20;1;0;0;0;1;3;33;3304557;330455704;4;1
2024;100000470;200003873;202410000094002;10000094;13;13;2;1;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;1;11;1100205;110020501;1;1
2024;100000959;200003874;202410000095001;10000095;14;14;1;1;1;12;1200401;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;1;12;1200401;120040103;3;1
2024;100000984;200003875;202410000095002;10000095;11;11;2;1;1;12;1200401;1;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;1;12;1200401;120040103;3;1
2024;100000516;200003876;202410000096001;10000096;13;13;1;;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;29;2927408;292740805;4;1
2024;100000573;200003877;202410000097004;10000097;13;13;1;2;1;31;3106200;2;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620004;3;2
2024;100000905;200003878;202410000097002;10000097;14;14;1;1;1;31;3106200;2;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;31;3106200;310620004;3;2
2024;100000460;200003879;202410000098001;10000098;12;12;2;2;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;25;2507507;250750702;2;1
2024;100000676;200003880;202410000098002;10000098;13;13;2;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;25;2507507;250750702;2;1
2024;100000705;200003881;202410000098001;10000098;14;14;2;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;25;2507507;250750702;2;1
2024;100000106;200003882;202410000100003;10000100;14;14;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;23;2304400;230440001;1;1
2024;100000142;200003883;202410000100003;10000100;11;11;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;18;1;0;0;0;1;2;23;2304400;230440001;1;1
2024;100000274;200003884;202410000100002;10000100;10;10;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;23;2304400;230440001;1;1
2024;100000938;200003885;202410000100002;10000100;11;11;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;2;23;2304400;230440001;1;1
2024;100000474;200003886;202410000101002;10000101;12;12;1;1;1;23;2304400;;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;2;23;2304400;230440003;2;1
2024;100000996;200003887;202410000101002;10000101;15;15;2;1;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;2;21;1;0;0;0;1;2;23;2304400;230440003;2;1
2024;100000018;200003888;202410000102002;10000102;14;14;1;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000484;200003889;202410000102003;10000102;12;12;2;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;1;;19;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000532;200003890;202410000102002;10000102;12;12;1;1;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000683;200003891;202410000102001;10000102;12;12;2;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;1;2;19;1;0;0;0;1;3;35;3550308;355030804;4;1
2024;100000145;200003892;202410000103003;10000103;15;15;1;3;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;35;3550308;355030802;4;1
2024;100000389;200003893;202410000103002;10000103;13;13;2;1;1;35;3550308;;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3550308;355030802;4;1
2024;100000547;200003894;202410000103001;10000103;10;10;2;2;1;35;3550308;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;35;3550308;355030802;4;1
2024;100000521;200003895;202410000104004;10000104;14;14;2;1;1;22;2211001;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;22;2211001;221100101;3;1
2024;100000049;200003896;202410000105002;10000105;12;12;1;3;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000221;200003897;202410000105002;10000105;14;14;2;1;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000248;200003898;202410000105001;10000105;10;10;2;2;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;17;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000392;200003899;202410000105002;10000105;11;11;2;0;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;1;2;20;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000530;200003900;202410000105001;10000105;11;11;2;3;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000590;200003901;202410000105002;10000105;14;14;2;2;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000777;200003902;202410000105001;10000105;16;16;1;1;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000787;200003903;202410000105002;10000105;13;13;2;2;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000861;200003904;202410000105002;10000105;18;18;2;1;1;11;1100205;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;1;11;1100205;110020502;3;1
2024;100000862;200003905;202410000107003;10000107;15;15;1;1;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;29;2927408;292740801;4;1
2024;100000999;200003906;202410000107002;10000107;15;15;1;0;1;29;2927408;1;0;0;0;0;0;0;0;0;0;0;0;1;1;41;1;0;0;0;1;2;29;2927408;292740801;4;1
2024;100000298;200003907;202410000110002;10000110;12;12;1;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000649;200003908;202410000110004;10000110;15;15;2;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;41;1;0;0;0;1;3;33;3304557;330455704;3;1
2024;100000544;200003909;202410000111002;10000111;15;15;2;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;1;2;41;1;0;0;0;1;2;23;2304400;230440005;4;1
2024;100000853;200003910;202410000111001;10000111;14;14;1;3;1;23;2304400;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;23;2304400;230440005;4;1
2024;100000621;200003911;202410000114001;10000114;13;13;2;3;1;21;2111300;2;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;2;21;2111300;211130001;3;2
2024;100000783;200003912;202410000114001;10000114;14;14;1;3;1;21;2111300;;0;0;0;0;0;0;0;0;0;0;0;1;1;21;1;0;0;0;1;2;21;2111300;211130001;3;2
2024;100000415;200003913;202410000115002;10000115;13;13;1;1;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;25;2507507;250750703;3;1
2024;100000595;200003914;202410000115002;10000115;13;13;1;1;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;25;2507507;250750703;3;1
2024;100000698;200003915;202410000116003;10000116;13;13;2;3;1;25;2507507;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;2;25;2507507;250750701;4;1
2024;100000421;200003916;202410000117003;10000117;12;12;1;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455703;3;1
2024;100000479;200003917;202410000117002;10000117;13;13;2;3;1;33;3304557;1;0;0;0;0;0;0;0;0;0;0;0;0;;19;1;0;0;0;1;3;33;3304557;330455703;3;1
2024;100000423;200003918;202410000118002;10000118;13;13;2;3;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;20;1;0;0;0;1;3;31;3106200;310620005;4;1
2024;100000986;200003919;202410000118001;10000118;14;14;2;1;1;31;3106200;1;0;0;0;0;0;0;0;0;0;0;0;0;;21;1;0;0;0;1;3;31;3106200;310620005;4;1
