CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000702;30000216;300000530;2022;13;2;1;1;;00002012;00000002;;00004613;1;0;0;;;0;;;;;;;;0;1;;0;11000030;5;;5;1;0;0;0;1;0;0
1000000703;30000129;300000531;2022;8;2;0;1;;00000434;00000002;;00001006;2;1;0;;;1;0;;;;0;;;0;1;0;0;11000018;9;2;5;1;0;0;0;1;0;0
1000000705;30000109;300000533;2022;8;1;3;1;;00003569;00000005;;00000521;1;0;0;;;;;;;;;;;0;1;0;0;11000015;4;14;5;1;0;0;0;1;0;0
1000000706;30000119;300000534;2022;17;2;0;1;;00001373;00000002;00000020;;1;0;0;;0;;;;;0;0;;;0;1;1;0;11000016;5;;5;1;0;0;0;1;0;0
1000000709;30000058;300000537;2022;19;2;1;1;;00003064;00000008;;00004832;1;0;0;;;1;0;0;;;;;;0;1;;;11000008;5;2;5;1;0;0;0;1;0;0
1000000710;30000002;300000538;2022;5;2;1;1;;00001857;00000004;00000016;;1;1;1;;0;;;;;;0;;;0;1;0;0;11000000;5;;5;1;0;0;0;1;0;0
1000000712;30000110;300000539;2022;18;1;3;1;;00002585;00000002;00000001;;2;0;0;;;;;;1;;;;;0;1;0;0;11000015;9;19;5;1;0;0;0;1;0;0
1000000713;30000117;300000540;2022;7;2;3;1;;00003940;00000006;;;1;0;0;;;1;0;;;0;;0;;0;1;0;0;11000016;5;19;5;1;0;0;0;1;0;0
1000000714;30000215;300000541;2022;20;2;1;1;;00000014;00000005;00000016;;1;0;0;;;;0;0;;;;0;;0;1;0;0;11000030;5;27;5;1;0;0;0;1;0;1
1000000717;30000080;300000543;2022;14;2;0;1;;00005498;00000001;00000015;;1;0;0;;;;;;;;;;;0;1;0;0;11000011;5;19;5;1;0;0;0;1;0;0
1000000719;30000011;300000544;2022;8;2;1;1;;00000411;00000008;;;1;0;0;;;;0;;;;;;;0;1;0;0;11000001;5;41;5;1;0;0;0;1;0;0
1000000720;30000095;300000545;2022;13;2;3;1;;00002422;00000004;00000025;00003690;1;0;0;;;0;;;;;0;0;;0;1;1;0;11000013;5;2;6;1;0;0;0;1;0;0
1000000722;30000040;300000546;2022;17;2;1;1;;00003512;00000005;00000027;;2;0;0;;;;;;;;;0;;0;1;0;0;11000005;9;14;5;1;0;0;0;1;0;1
1000000723;30000143;300000547;2022;12;1;0;3;;00001055;00000007;00000025;;1;0;0;;;1;;;;;;;;1;1;1;0;11000020;4;27;5;1;0;0;0;1;0;1
1000000724;30000116;300000548;2022;14;2;0;1;;00004928;00000003;00000001;;1;0;0;;;;;;;0;0;;;0;1;0;1;11000016;4;;2;1;0;0;0;1;0;0
1000000726;30000163;300000549;2022;12;1;3;1;;00004939;00000006;;00000456;1;0;0;0;;;;;;;;0;;0;1;0;0;11000023;9;26;5;1;0;0;0;1;0;0
1000000727;30000140;300000550;2022;11;2;1;1;;00002289;00000003;00000009;;1;1;0;;;;;;;;0;;;0;1;0;0;11000019;9;71;5;1;0;0;0;1;0;0
1000000729;30000111;300000552;2022;19;2;1;1;;00001502;00000003;00000016;00000034;1;0;0;;;;0;;;;;;;0;1;0;0;11000015;5;26;5;1;0;0;0;1;0;0
1000000731;30000181;300000553;2022;29;1;2;1;;00002568;00000001;00000025;00001139;1;0;0;0;;;0;;;;0;;;0;1;0;;11000025;5;19;5;1;0;0;0;1;0;0
1000000734;30000193;300000554;2022;15;1;3;1;;00000627;00000007;00000019;00003784;1;0;0;0;;;;;;;;;;0;1;0;0;11000027;5;2;5;1;0;0;0;1;0;0
1000000735;30000185;300000555;2022;11;1;1;1;;00004114;00000006;00000016;00000147;1;0;0;0;0;;;0;;;;;;0;1;0;0;11000026;5;19;5;1;0;0;0;1;0;0
1000000736;30000062;300000556;2022;12;2;0;1;;00000038;00000002;00000005;00001132;1;0;0;;0;;0;;;;;;;0;1;1;0;11000008;2;41;5;1;0;0;0;1;0;0
1000000737;30000114;300000557;2022;8;2;1;1;;00003439;00000004;;;1;0;0;;;;;;;;;;;0;1;0;0;11000016;5;19;5;1;0;0;0;1;0;0
1000000738;30000037;300000558;2022;9;2;1;1;;00000707;00000003;00000005;00001771;1;0;0;;1;;;;0;0;0;0;;0;1;0;0;11000005;9;1;5;1;0;0;0;1;0;0
1000000739;30000072;300000559;2022;21;1;1;1;;00003210;00000005;;00001602;1;0;0;0;0;;;;;;;;;0;1;0;0;11000010;5;;5;1;0;0;0;1;0;0
1000000742;30000180;300000561;2022;10;2;3;1;;00001709;00000007;;;2;0;1;;1;;;;;;0;0;;0;1;0;;11000025;5;14;5;1;0;0;0;1;0;0
1000000744;30000194;300000562;2022;5;1;3;1;;00004667;00000008;00000010;;1;0;0;;0;1;;;;;;;;0;1;0;;11000027;9;14;5;1;0;0;0;1;0;0
1000000747;30000085;300000563;2022;20;1;0;1;;00001769;00000005;00000012;00004574;1;0;0;0;;;;;;;;;;;1;0;0;11000012;5;41;5;1;0;0;0;1;0;0
1000000748;30000122;300000564;2022;4;1;0;1;;00003569;00000003;;00003282;1;0;0;;;;0;0;;;;;;0;1;0;0;11000017;;2;5;1;0;0;0;1;0;0
1000000749;30000164;300000565;2022;12;1;1;1;;00001378;00000004;00000006;;1;0;0;;;0;;;0;;;;;0;1;0;0;11000023;4;1;3;1;0;0;0;1;0;1
1000000750;30000195;300000566;2022;13;2;1;1;;00002629;00000002;;00000634;1;0;1;;;;0;;;;;;0;0;1;0;0;11000027;5;16;5;1;0;0;0;1;0;0
1000000753;30000214;300000567;2022;17;2;1;1;;00002148;00000001;;00000080;1;0;0;;;;;;;;;;;;1;0;0;11000030;5;21;5;1;0;0;0;1;0;0
1000000755;30000211;300000569;2022;14;1;0;1;;00000877;00000004;;00000124;1;0;0;;;1;;0;;;0;;0;0;1;0;0;11000030;2;2;5;1;0;0;0;1;0;0
1000000759;30000073;300000572;2022;25;1;3;1;;00000722;00000005;00000027;00001917;2;0;0;;0;;;1;;;;0;;0;1;0;0;11000010;5;1;5;1;0;0;0;1;0;0
1000000761;30000187;300000573;2022;8;1;3;1;;00002629;00000002;00000025;;1;0;0;;;;;;;;;0;;0;1;0;0;11000026;5;19;5;1;0;0;0;1;0;0
1000000763;30000140;300000574;2022;16;2;1;1;;00003748;00000005;00000008;;1;0;0;;0;;;;0;;;;;0;1;0;0;11000019;4;71;5;1;0;0;0;1;0;0
1000000764;30000133;300000575;2022;8;2;1;1;;00003257;00000008;00000018;00003088;1;0;0;;0;;0;;;;;0;;0;1;0;0;11000018;2;1;5;1;0;0;0;1;0;1
1000000766;30000099;300000577;2022;4;2;3;1;;00004516;00000008;00000003;00002932;1;0;1;0;;;0;1;;;0;;;0;1;0;0;11000014;5;41;5;1;0;0;0;1;0;0
1000000767;30000143;300000578;2022;18;1;1;1;;00001446;00000004;00000010;00001351;2;0;0;;;0;;;0;;;;;0;1;0;0;11000020;4;27;5;1;0;0;0;1;0;0
1000000769;30000102;300000580;2022;10;2;3;1;;00002215;00000006;;00001407;1;0;0;;;;;;;;;1;;0;1;0;0;11000014;5;20;5;1;0;0;0;1;0;0
1000000771;30000015;300000581;2022;15;1;1;1;;00000095;00000001;00000003;00001364;1;0;1;;;;;0;;;;;;0;1;0;0;11000002;5;14;5;1;0;0;0;1;0;0
1000000773;30000140;300000582;2022;13;1;2;1;;00002452;00000006;00000014;00000291;2;0;0;;0;;0;;;0;;;;0;1;0;1;11000019;9;71;5;1;0;0;0;1;0;0
1000000774;30000173;300000583;2022;7;2;0;1;;00003032;00000001;00000021;;1;0;0;;0;;;;;;0;;;0;1;0;0;11000024;9;;5;1;0;0;0;1;0;0
1000000776;30000083;300000584;2022;4;2;3;1;;00004191;00000001;00000024;00002340;1;0;0;;;;0;;;;;;;0;1;0;0;11000011;5;15;5;1;0;0;0;1;0;0
1000000777;30000159;300000585;2022;5;1;1;1;;00005202;00000002;00000018;00004712;2;0;1;;0;;;;;;;;0;0;1;0;0;11000022;;64;5;1;0;0;0;1;0;0
1000000778;30000107;300000586;2022;7;1;1;1;;00002045;00000008;00000027;;1;0;0;0;0;;;;;;;;;0;1;0;0;11000015;5;30;5;1;0;0;0;1;0;0
1000000779;30000086;300000587;2022;27;1;3;1;;00004549;00000003;00000010;00002291;1;0;0;;;;0;;;0;;0;;0;1;0;0;11000012;9;26;5;1;0;0;0;1;0;0
1000000780;30000046;300000588;2022;9;1;0;1;;00004802;00000008;00000012;;1;0;0;;;1;;;;0;;;;0;1;0;0;11000006;9;22;5;1;0;0;0;1;0;0
1000000782;30000025;300000590;2022;18;1;3;1;;00005357;00000004;00000005;00003062;1;0;0;;;0;;0;;;;;0;0;1;;0;11000003;5;14;5;1;0;0;0;1;0;0
1000000783;30000129;300000591;2022;15;1;5;1;;00000070;00000002;;00004059;1;0;0;;;;;;0;0;;;;0;1;0;0;11000018;2;2;5;1;0;0;0;1;0;0
1000000784;30000077;300000592;2022;8;2;1;1;;00002633;00000005;00000005;;1;0;0;;;;;;;;;;;0;1;;0;11000010;9;;5;1;0;0;0;1;0;0
1000000785;30000024;300000593;2022;15;2;1;1;;00004891;00000008;;00002603;1;0;0;;;;0;;;;;;;0;1;0;0;11000003;5;41;5;1;0;0;0;1;0;0
1000000786;30000102;300000594;2022;14;1;3;1;;00000078;00000003;00000011;00000431;1;1;0;;;;;;0;;;;;0;1;0;0;11000014;2;20;5;1;0;0;0;1;0;1
1000000787;30000061;300000595;2022;9;1;2;1;;00001781;00000003;;00004610;1;0;0;;;;0;0;;;;;0;0;1;1;0;11000008;5;20;1;1;0;0;0;1;0;0
1000000788;30000028;300000596;2022;18;1;3;1;;00002912;00000001;00000018;00000175;1;0;0;0;;0;;;;;;;;0;1;1;0;11000003;5;1;5;1;0;0;0;1;0;0
1000000789;30000106;300000597;2022;15;1;0;1;;00001226;00000008;00000011;00001144;2;0;1;;;;;;;0;;0;0;0;1;0;0;11000015;9;2;;1;0;0;0;1;0;1
1000000790;30000205;300000598;2022;21;1;1;1;;00002082;00000002;00000009;00003088;2;0;0;;;;;;;0;0;;;0;1;;0;11000029;5;2;5;1;0;0;0;1;0;0
1000000791;30000053;300000599;2022;18;2;3;1;;00004671;00000003;;00003425;1;0;1;;;;;;;;;;;0;1;0;0;11000007;5;;5;1;0;0;0;1;0;0
1000000792;30000081;300000600;2022;9;1;1;1;;00000680;00000005;00000013;00000649;1;0;0;;;0;;;0;;;;;0;1;0;0;11000011;9;22;5;1;0;0;0;1;0;0
1000000793;30000049;300000601;2022;16;2;3;1;;00004167;00000008;00000009;;1;0;0;;;;;;;;;;;0;1;0;0;11000006;9;;5;1;0;0;0;1;0;0
1000000794;30000089;300000602;2022;19;1;1;1;;00003248;00000006;;00001520;1;0;0;;0;1;;0;;;;;;0;1;0;0;11000012;9;1;5;1;0;0;0;1;0;0
1000000795;30000036;300000603;2022;14;1;0;1;;00002685;00000006;00000013;00003321;1;0;0;0;;1;;;;;;;;0;1;0;0;11000005;5;16;5;1;0;0;0;1;0;0
1000000798;30000171;300000604;2022;6;2;0;1;;00002554;00000004;;00004806;1;0;1;;;;;;;;0;;0;0;1;0;0;11000024;;25;5;1;0;0;0;1;0;0
1000000800;30000046;300000606;2022;22;2;0;1;;00003254;00000006;00000015;;1;0;1;;;;;;;;;;;0;1;0;0;11000006;5;22;5;1;0;0;0;1;0;0
1000000801;30000126;300000607;2022;5;1;3;1;;00002179;00000007;00000022;00005068;2;0;0;;;;;;;0;;;;0;1;0;0;11000017;5;18;5;1;0;0;0;1;0;0
1000000803;30000190;300000608;2022;10;2;1;1;;00000728;00000006;00000019;00000629;1;0;0;0;;1;;;;;;;;0;1;0;0;11000027;2;41;5;1;0;0;0;1;0;1
1000000804;30000055;300000609;2022;10;2;1;1;;00003125;00000004;00000027;00000094;1;0;1;;;;;1;;;;;;0;1;0;;11000007;;;5;1;0;0;0;1;0;0
1000000805;30000006;300000610;2022;17;1;1;1;;00000241;00000006;;00001998;1;0;0;;;;;1;;0;;;;0;1;0;0;11000000;5;;5;1;0;0;0;1;0;0
1000000808;30000003;300000611;2022;14;1;1;1;;00001948;00000007;00000024;00000295;2;0;0;;;;;;;0;;;;;1;0;0;11000000;9;;5;1;0;0;0;1;0;0
1000000809;30000201;300000612;2022;10;1;1;1;;00003198;00000002;;00003975;1;0;0;;;;;;0;0;0;;;0;1;0;0;11000028;5;20;5;1;0;0;0;1;0;0
1000000810;30000001;300000613;2022;17;2;1;1;;00002219;00000006;00000002;00001424;1;0;0;;;0;;0;;;;;;0;1;0;0;11000000;5;14;5;1;0;0;0;1;0;0
1000000811;30000052;300000614;2022;4;1;0;1;;00004890;00000008;00000018;;1;0;0;0;0;;;;;;0;;;0;1;0;0;11000007;5;41;5;1;0;0;0;1;0;0
1000000812;30000007;300000615;2022;11;1;1;1;;00000692;00000008;00000016;;2;0;0;;;;0;;;;;;;0;1;0;0;11000000;5;16;5;1;1;0;0;1;0;0
1000000813;30000180;300000616;2022;9;1;3;1;;00001341;00000005;00000014;00002626;1;0;0;;0;;0;;;0;;0;;1;1;0;0;11000025;5;14;5;1;0;0;0;1;0;0
1000000816;30000083;300000618;2022;23;1;3;1;;00002443;00000006;00000007;00004549;1;0;0;;;;;;;;;;;0;1;0;0;11000011;5;15;5;1;0;0;0;1;0;0
1000000817;30000041;300000619;2022;15;2;0;1;;00005307;00000007;;;1;0;0;0;;1;;0;;;;;;0;1;0;0;11000005;9;70;5;1;0;0;0;1;0;0
1000000820;30000164;300000621;2022;13;2;1;1;;00003679;00000008;00000027;00005418;1;0;0;0;0;;;0;;;;;;0;1;0;0;11000023;5;1;3;1;0;0;0;1;0;0
1000000821;30000036;300000622;2022;9;2;3;1;;00001289;00000004;00000013;00002474;1;0;0;;;;;;;;;;;0;1;0;;11000005;5;16;5;1;0;0;0;1;0;0
1000000822;30000146;300000623;2022;12;1;3;1;;00000032;00000006;00000003;00000494;1;0;0;;;;;;;;;0;;0;1;0;0;11000020;5;2;5;1;0;0;0;1;0;0
1000000823;30000190;300000624;2022;16;1;0;1;;00002937;00000003;00000014;;2;0;0;;;;;0;0;;;0;;0;1;0;0;11000027;2;41;5;1;0;0;0;1;0;1
1000000824;30000048;300000625;2022;16;2;1;1;;00001381;00000005;;00001226;1;0;0;0;;1;;;;;;;;0;1;0;0;11000006;;18;5;1;0;0;0;1;0;0
1000000826;30000004;300000626;2022;13;2;1;1;;00004501;00000002;;00002885;2;0;0;;0;;;1;;;0;;;0;1;0;0;11000000;5;15;5;1;1;0;0;1;0;0
1000000829;30000085;300000628;2022;16;2;2;1;;00005087;00000005;00000024;;1;1;0;;;;;0;;;;;;0;1;0;0;11000012;9;41;5;1;0;0;0;1;0;1
1000000830;30000058;300000629;2022;13;1;3;1;;00004151;00000003;00000007;;1;0;0;;1;;;;;;;;;0;1;0;0;11000008;4;2;5;1;0;0;0;1;0;1
1000000832;30000150;300000631;2022;16;1;1;1;;00004202;00000007;00000002;;1;0;0;;;;;;;0;;;;0;1;0;0;11000021;5;17;;1;0;0;0;1;0;0
1000000835;30000178;300000632;2022;19;2;3;1;;00000808;00000007;;;1;0;1;;;;;;0;;;0;;0;1;0;0;11000025;4;16;1;1;0;0;0;1;0;1
1000000837;30000063;300000634;2022;8;1;3;1;;00001727;00000008;00000003;;2;0;0;;;;;0;;0;;;;0;1;;0;11000008;5;40;5;1;0;0;0;1;0;0
1000000839;30000011;300000636;2022;16;2;3;1;;00002979;00000002;00000010;00004091;1;0;0;;;;;1;;0;;;;0;1;0;0;11000001;9;41;5;1;0;0;0;1;0;0
1000000840;30000052;300000637;2022;20;2;0;1;;00000072;00000003;;;1;0;0;;0;;;0;;;;;;0;1;0;0;11000007;5;41;5;1;0;0;0;1;0;0
1000000842;30000164;300000638;2022;15;2;1;1;;00005246;00000006;;00002359;1;0;0;;;;0;;0;;;;;0;1;0;;11000023;5;1;3;1;0;0;0;1;0;0
1000000844;30000191;300000639;2022;10;1;0;1;;00003122;00000008;00000006;00001437;1;0;0;;;;;;;0;0;;;;1;0;0;11000027;2;1;5;1;0;0;0;1;0;1
1000000845;30000114;300000640;2022;17;1;2;1;;00005490;00000005;00000013;00003035;1;0;0;;;;0;0;;0;0;;;0;1;0;0;11000016;4;19;5;1;0;0;0;1;0;1
1000000847;30000047;300000641;2022;12;2;3;1;;00000232;00000004;;;2;0;1;;;;;;0;;0;;0;0;1;0;0;11000006;2;25;5;1;0;0;0;1;0;0
1000000849;30000186;300000642;2022;17;2;1;1;;00001463;00000008;00000017;;1;0;0;;;;;;;;;0;;0;1;0;0;11000026;9;71;5;1;0;0;0;1;0;0
1000000851;30000004;300000644;2022;7;2;1;1;;00003929;00000002;00000007;00004028;2;0;0;;;1;;0;;;;;;0;1;0;0;11000000;5;15;5;1;0;0;0;1;0;0
1000000852;30000130;300000645;2022;14;1;3;1;;;00000003;00000025;;1;0;1;;;;0;;;0;;;;0;1;;0;11000018;4;15;5;1;0;0;0;1;0;1
1000000853;30000022;300000646;2022;18;1;1;1;;00003806;00000008;00000012;00002321;1;0;1;;0;;;;0;;0;;;0;1;0;0;11000003;5;16;5;1;0;0;0;1;0;0
1000000854;30000203;300000647;2022;9;2;1;1;;00000595;00000003;00000011;00003624;1;0;0;;;1;;;;;;;;0;1;0;0;11000028;5;22;5;1;0;0;0;1;0;0
1000000856;30000023;300000648;2022;19;1;0;1;;00005016;00000006;;00000869;1;0;0;;;0;0;;0;;;0;0;0;1;0;0;11000003;5;21;5;1;0;0;0;1;0;0
1000000857;30000166;300000649;2022;23;1;0;1;;00000189;00000008;00000003;00001487;1;0;0;0;;;;;;;;;;0;1;0;0;11000023;4;41;5;1;0;0;0;1;0;0
1000000864;30000180;300000653;2022;12;1;1;1;;00000111;00000003;00000019;;1;0;0;;;1;;;;;;;;0;1;0;0;11000025;5;14;5;1;0;0;0;1;0;0
1000000865;30000148;300000654;2022;6;1;0;1;;00001872;00000007;00000007;00001103;2;0;0;0;;;;;;;;;;0;1;0;0;11000021;5;2;5;1;0;0;0;1;0;0
1000000866;30000017;300000655;2022;16;1;3;1;;00003793;00000007;00000008;;2;0;0;;;;;;;;;0;;0;1;0;0;11000002;5;16;6;1;0;0;0;1;0;0
1000000868;30000178;300000657;2022;11;1;3;1;;00000660;00000003;00000008;00004401;1;0;0;;0;;;;;;;;;0;1;0;;11000025;5;16;1;1;0;0;0;1;0;0
1000000870;30000194;300000658;2022;20;2;2;1;;00001519;00000008;00000027;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000027;9;14;5;1;0;0;0;1;0;0
1000000872;30000188;300000660;2022;16;1;1;1;;00000473;00000007;00000018;00002242;1;0;0;;;;;;0;;;;;0;1;1;0;11000026;5;2;5;1;0;0;0;1;0;0
1000000875;30000175;300000662;2022;8;2;3;1;;00003236;00000002;00000019;00002225;1;0;0;;1;;;;;0;0;;;0;1;1;0;11000024;2;41;5;1;0;0;0;1;0;0
1000000876;30000121;300000663;2022;15;2;0;1;;00003239;00000003;00000010;00002583;1;0;0;;;;;;0;;;;0;0;1;0;0;11000017;;16;5;1;0;0;0;1;0;0
1000000877;30000177;300000664;2022;11;2;1;1;;00003778;00000004;00000023;00000200;1;0;0;;;;0;;;;0;;;0;1;0;0;11000025;4;;5;1;0;0;0;1;0;0
1000000878;30000147;300000665;2022;4;1;0;1;;00001661;00000003;00000004;;1;0;0;;;1;0;;;;;;;0;1;0;0;11000020;9;;5;1;0;0;0;1;0;0
1000000879;30000205;300000666;2022;19;1;1;1;;00004804;00000006;;00004994;2;0;0;;;;;;;;0;;;0;1;;0;11000029;2;2;5;1;0;0;0;1;0;1
1000000881;30000207;300000668;2022;7;2;0;1;;00003347;00000008;00000006;00003565;1;0;0;;;;0;;;;;;0;0;1;0;0;11000029;5;21;5;1;0;0;0;1;0;0
1000000882;30000024;300000669;2022;9;1;1;1;;00003222;00000008;00000021;00004438;1;0;0;;;;;;;;;;;0;1;0;0;11000003;5;41;5;1;0;0;0;1;0;0
1000000883;30000062;300000670;2022;20;2;1;1;;00004288;00000006;;00001002;1;0;1;0;;;;;;;;;;;1;0;0;11000008;9;41;5;1;0;0;0;1;0;1
1000000884;30000187;300000671;2022;4;1;0;1;;00003360;00000001;;00001769;1;0;0;;;0;0;;;;;;;0;1;0;0;11000026;5;19;5;1;1;0;0;1;0;0
1000000886;30000182;300000672;2022;13;1;1;1;;00002558;00000007;;00003773;1;0;0;;;;0;;;;;;0;0;1;0;0;11000025;9;15;5;1;0;0;0;1;0;0
1000000890;30000094;300000675;2022;14;1;0;1;;00000171;00000008;;00000144;1;0;0;;;;;0;;;;;;;1;0;0;11000013;5;1;5;1;0;0;0;1;0;0
1000000891;30000110;300000676;2022;11;2;3;1;;00003398;00000001;00000015;00003128;1;0;0;;;;;0;;;;;;0;1;0;1;11000015;5;19;5;1;0;0;0;1;0;0
1000000892;30000099;300000677;2022;9;1;1;1;;00002817;00000004;;;1;0;;;0;;;;0;;;;;0;1;0;;11000014;9;41;5;1;0;0;0;1;0;0
1000000894;30000155;300000678;2022;18;1;1;1;;00000224;00000006;00000015;;1;0;0;;;;;;;;;;0;0;1;0;0;11000022;5;14;5;1;0;0;0;1;0;0
1000000896;30000121;300000679;2022;18;2;3;1;;00003176;00000005;;00004575;1;0;0;;;;;;;0;;;;0;1;0;0;11000017;;16;5;1;0;0;0;1;0;0
1000000897;30000039;300000680;2022;15;2;1;1;;00003016;00000006;;;1;0;0;;;;;;0;0;;;0;;1;0;0;11000005;;71;5;1;0;0;0;1;0;0
1000000898;30000049;300000681;2022;8;1;0;1;;00002074;00000006;00000004;00003258;1;0;0;;;;;;0;;;;;0;1;0;0;11000006;5;;5;1;0;0;0;1;0;0
1000000899;30000111;300000682;2022;8;2;1;1;;00003011;00000007;;;1;1;0;0;;;;1;;;;;0;0;1;1;0;11000015;5;26;5;1;0;0;0;1;0;0
1000000900;30000207;300000683;2022;15;2;3;1;;00002181;00000005;00000014;00000665;1;0;1;;;;;;;;;;;0;1;0;0;11000029;5;21;5;1;0;0;0;1;0;0
1000000901;30000049;300000684;2022;16;1;2;1;;00005040;00000007;00000015;00002386;1;0;0;;;1;;;0;;;;;0;1;0;0;11000006;2;;5;1;1;0;0;1;0;0
1000000902;30000181;300000685;2022;18;1;1;1;;00000066;00000005;;00004748;1;0;0;;;;;;0;;0;;;0;1;0;1;11000025;9;19;5;1;0;0;0;1;0;0
1000000903;30000116;300000686;2022;16;2;1;1;;00002751;00000006;00000010;00003052;1;0;0;;0;;;;;;;0;;0;1;0;0;11000016;9;;2;1;0;0;0;1;0;0
1000000904;30000124;300000687;2022;19;2;1;1;;00001539;00000005;00000008;00001902;2;0;0;;;0;;;;;0;;;0;1;;0;11000017;4;;5;1;0;0;0;1;0;0
1000000907;30000167;300000690;2022;13;2;0;1;;00002475;00000007;00000017;;2;0;1;;;;;;;;;;;0;1;0;0;11000023;5;1;5;1;0;0;0;1;0;0
1000000908;30000158;300000691;2022;10;2;0;1;;00004371;00000002;00000027;00000081;1;0;0;;;;;;;;;;;;1;0;;11000022;2;1;5;1;0;0;0;1;0;0
1000000909;30000147;300000692;2022;15;1;0;1;;00003586;00000006;;00001600;1;0;0;;;;;;;;;;;0;1;0;0;11000020;9;;5;1;0;0;0;1;0;0
1000000911;30000192;300000693;2022;12;2;1;1;;00004702;00000002;00000019;00002969;1;0;0;;;;;;0;;0;;;0;1;0;0;11000027;5;2;5;1;0;0;0;1;0;0
1000000914;30000021;300000695;2022;7;2;3;1;;00001591;00000006;00000004;00002262;1;0;0;;0;1;;;;;;;0;0;1;1;0;11000002;;14;5;1;0;0;0;1;0;0
1000000917;30000109;300000696;2022;19;2;1;1;;00000839;00000002;00000004;00004249;1;0;0;0;;;;;;;;;;0;1;0;0;11000015;9;14;5;1;0;0;0;1;0;0
1000000918;30000196;300000697;2022;13;1;3;1;;00001878;00000006;00000010;00002082;1;0;0;;;;;;;;0;;;0;1;0;0;11000027;5;41;6;1;0;0;0;1;0;0
1000000920;30000039;300000698;2022;20;2;1;1;;00005111;00000007;;00004387;1;0;0;;0;0;;;0;;;;;0;1;0;0;11000005;5;71;5;1;0;0;0;1;0;0
1000000923;30000139;300000699;2022;15;2;0;1;;00001858;00000001;00000016;00002705;2;0;0;;;;;;;;;0;;0;1;0;0;11000019;9;1;5;1;0;0;0;1;0;0
1000000924;30000126;300000700;2022;9;1;3;1;;00002252;00000007;00000011;00000308;1;1;0;;;;;;0;;;;;0;1;0;;11000017;9;18;5;1;0;0;0;1;0;0
1000000926;30000194;300000702;2022;17;1;3;1;;00000910;00000007;00000008;00002623;1;0;0;;0;;0;;;;;;0;0;1;0;0;11000027;2;14;5;1;0;0;0;1;0;0
1000000927;30000029;300000703;2022;12;1;1;1;;00000443;00000004;00000008;00005106;2;0;1;;;0;;;;0;;;0;0;1;0;0;11000004;;;5;1;0;0;0;1;0;0
1000000928;30000172;300000704;2022;17;1;3;1;;00003005;00000003;00000027;00004376;1;0;0;;;0;;;;;0;;;0;1;0;0;11000024;5;25;5;1;0;0;0;1;0;0
1000000929;30000156;300000705;2022;11;2;3;1;;00004319;00000007;00000014;00000146;1;0;0;;;;0;;;;;;;0;1;0;0;11000022;9;17;5;1;0;0;0;1;0;0
1000000930;30000206;300000706;2022;11;2;5;1;;00000060;00000005;;;;0;0;;;;0;;;;;;;0;1;0;0;11000029;5;22;5;1;0;0;0;1;0;0
1000000931;30000092;300000707;2022;27;2;0;1;;00001296;00000005;00000003;00003441;1;1;0;0;;;;;;;;;;0;1;0;0;11000013;5;2;5;1;0;0;0;1;0;0
1000000933;30000160;300000708;2022;24;1;0;1;;00002814;00000006;00000024;;2;0;0;;;;;;0;;;;0;0;1;;0;11000022;2;1;5;1;0;0;0;1;0;0
1000000934;30000144;300000709;2022;7;2;1;1;;00003814;00000001;00000024;00005303;1;1;0;;;;0;;0;;;;;0;1;0;0;11000020;5;14;6;1;0;0;0;1;0;0
1000000936;30000125;300000710;2022;16;2;3;1;;00004435;00000006;00000012;00004927;1;0;0;;0;;0;;0;0;;0;;0;1;0;0;11000017;4;20;5;1;0;0;0;1;0;0
1000000940;30000017;300000712;2022;11;2;0;1;;00002905;00000004;;;2;0;0;;;;;;;;;;0;0;1;1;0;11000002;9;16;6;1;0;0;0;1;0;0
1000000941;30000113;300000713;2022;10;2;1;1;;00002807;00000004;00000016;00001387;1;1;0;;0;;;;;;;;;0;1;0;0;11000016;5;;5;1;0;0;0;1;0;0
1000000943;30000205;300000715;2022;12;1;0;1;;00000125;00000001;00000019;;1;0;0;;;;;1;0;;0;0;;0;1;0;0;11000029;5;2;5;1;0;0;0;1;0;0
