CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000567;10000088;100000516;2020;11;2;0;1;;00004580;00000005;00000014;00004523;1;0;0;;;;0;;;;;;;0;1;0;0;11000012;5;27;3;1;0;0;0;1;0;0
1000000568;10000104;100000517;2020;8;1;2;1;;00004907;00000002;00000007;00005267;1;0;0;;;;;0;;;;;;0;1;0;0;11000014;5;;5;1;0;0;0;1;0;0
1000000569;10000098;100000518;2020;5;2;3;1;;00000295;00000005;;00002487;1;0;0;;;;;;0;;;0;;0;1;0;0;11000013;5;27;2;1;0;0;0;1;0;0
1000000570;10000118;100000519;2020;7;1;0;1;;00003562;00000008;00000009;00004646;2;0;0;;;;0;;;;;;;0;1;0;0;11000016;5;15;5;1;0;0;0;1;0;0
1000000571;10000005;100000520;2020;11;2;3;1;;00000708;00000007;;00001137;2;0;1;;;;;;;;0;;;0;1;0;0;11000000;5;1;5;1;0;0;0;1;0;0
1000000572;10000079;100000521;2020;52;1;3;1;;00003005;00000007;;;2;0;0;;;;;;0;;;;;0;1;0;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000573;10000211;100000522;2020;14;1;1;1;;00003120;00000001;;;1;0;1;;;;;;;;;;0;;1;1;0;11000030;5;16;6;1;0;0;0;1;0;0
1000000574;10000107;100000523;2020;11;1;0;1;;00003537;00000002;;;1;0;1;;;;;;;0;0;;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000575;10000089;100000524;2020;7;1;3;1;;00000300;00000007;00000020;00002974;1;0;0;0;;;;;0;;;0;;0;1;0;0;11000012;5;26;5;1;0;0;0;1;0;0
1000000578;10000148;100000526;2020;17;2;0;1;;00000775;00000008;;00004441;1;0;0;;0;;;0;;;;;;0;1;1;0;11000021;4;19;5;1;0;0;0;1;0;0
1000000580;10000116;100000527;2020;11;2;0;1;;00002162;00000006;00000011;;1;0;0;;;;;;;;0;;;0;1;0;0;11000016;5;70;5;1;0;0;0;1;0;0
1000000584;10000019;100000530;2020;11;1;0;1;;00002783;00000002;00000003;;2;0;0;;0;;;;;;0;;;0;1;0;0;11000002;5;25;5;1;0;0;0;1;0;0
1000000585;10000178;100000531;2020;9;2;0;1;;00001393;00000004;00000015;;1;0;0;0;0;;;;;;;0;;0;1;;0;11000025;5;14;5;1;0;0;0;1;0;0
1000000587;10000061;100000532;2020;52;2;3;1;;00003667;00000007;00000002;;1;0;0;0;;;;;;;;;;0;1;0;0;11000008;5;;5;1;1;0;0;1;0;0
1000000590;10000213;100000535;2020;12;2;0;1;;00000670;00000001;00000001;00005360;1;0;0;;;;;;0;;;;;0;1;0;0;11000030;9;;5;1;0;0;0;1;0;0
1000000591;10000170;100000536;2020;4;1;3;1;;00003788;00000002;;00001855;1;0;1;;;;;;0;;0;0;0;0;1;;0;11000024;5;31;5;1;0;0;0;1;0;0
1000000592;10000053;100000537;2020;16;1;1;1;;00001993;00000002;00000021;00004562;1;0;0;;;;;;;;;;;0;1;0;0;11000007;5;26;5;1;0;0;0;1;0;0
1000000593;10000062;100000538;2020;57;1;3;1;;00002727;00000006;00000019;00005001;1;0;0;;;0;;0;;;;;;0;1;0;0;11000008;2;18;2;1;0;0;0;1;0;1
1000000594;10000198;100000539;2020;18;1;3;1;;00002733;00000002;00000006;00004943;1;1;1;;;;;;0;;;;;0;1;0;0;11000028;5;14;5;1;0;0;0;1;0;0
1000000595;10000140;100000540;2020;9;1;3;1;;00003940;00000006;;00003660;1;0;0;;;1;0;;;0;0;;;0;1;0;0;11000019;5;64;5;1;0;0;0;1;0;0
1000000596;10000111;100000541;2020;8;1;3;1;;00003034;00000001;00000027;00003532;2;0;0;;;;;;0;;;;;0;1;0;0;11000015;5;22;5;1;0;0;0;1;0;0
1000000597;10000160;100000542;2020;10;2;0;1;;00002441;00000001;00000017;;1;0;0;;;;;;;;;0;;;1;0;;11000022;5;69;5;1;0;0;0;1;0;0
1000000598;10000121;100000543;2020;14;1;0;1;;00000863;00000001;00000026;00003128;1;1;0;0;;;;;;;;0;;0;1;0;0;11000017;2;21;5;1;0;0;0;1;0;1
1000000599;10000198;100000544;2020;9;2;1;1;;00001404;00000001;00000013;;2;0;0;;;;;;;0;;;;0;1;0;0;11000028;5;14;5;1;1;0;0;1;0;0
1000000600;10000135;100000545;2020;9;1;0;1;;00000212;00000004;00000019;;1;0;1;;;;;;;;;;;0;1;0;0;11000019;5;2;5;1;0;0;0;1;0;0
1000000601;10000133;100000546;2020;12;2;1;1;;00000346;00000005;00000001;00003514;1;0;0;0;1;1;;;0;;;0;;0;1;1;0;11000018;9;21;5;1;0;0;0;1;0;0
1000000602;10000106;100000547;2020;18;1;0;1;;00003208;00000002;00000007;00003927;1;0;0;;;;;;1;;;;;0;1;0;0;11000015;9;20;5;1;0;0;0;1;0;1
1000000603;10000008;100000548;2020;12;2;3;1;;00001362;00000008;00000012;00003168;1;0;0;;;;;;;;;;;0;1;0;0;11000001;5;14;5;1;0;0;0;1;0;0
1000000604;10000082;100000549;2020;8;1;3;1;;00000134;00000003;00000014;00003441;1;0;0;0;0;;;;;;;;;0;1;0;0;11000011;5;16;5;1;0;0;0;1;0;0
1000000605;10000107;100000550;2020;9;1;1;1;;00003052;00000006;;00002308;1;0;0;;;;;;;;;;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000606;10000202;100000551;2020;5;1;1;1;;00000014;00000002;00000003;00002248;2;0;0;;0;;;;;;;;0;0;1;0;0;11000028;5;16;5;1;0;0;0;1;0;0
1000000608;10000084;100000552;2020;9;1;3;1;;00002483;00000007;;;1;0;0;0;;;;;0;0;;;;0;1;0;0;11000011;5;17;5;1;0;0;0;1;0;0
1000000609;10000110;100000553;2020;8;1;0;1;;00003590;00000007;00000005;;1;0;0;;0;;;;;;;0;;0;1;1;0;11000015;5;16;5;1;0;0;0;1;0;0
1000000610;10000054;100000554;2020;9;1;1;1;;00000918;00000005;00000026;;2;0;0;;;;;0;;;;;;0;1;0;0;11000007;5;1;5;1;0;0;0;1;0;0
1000000612;10000013;100000555;2020;6;2;3;1;;00003827;00000003;00000027;;1;0;0;0;;0;;;;;0;;;0;1;0;0;11000001;5;19;5;1;0;0;0;1;0;0
1000000613;10000118;100000556;2020;10;2;1;1;;00005357;00000001;;00003049;1;0;0;0;;;;;;;;;0;;1;0;0;11000016;5;15;5;1;0;0;0;1;0;0
1000000614;10000024;100000557;2020;4;2;1;1;;00003013;00000004;00000018;;1;0;0;0;;;;0;;;0;;;0;1;0;;11000003;;41;5;1;0;0;0;1;0;0
1000000615;10000002;100000558;2020;4;1;1;1;;00004522;00000005;;;2;0;1;;;;;;;0;;;0;0;1;1;0;11000000;5;41;5;1;0;0;0;1;0;0
1000000616;10000037;100000559;2020;13;2;1;1;;00002664;00000005;00000005;00002370;1;0;;;;1;;;;;;;;0;1;0;0;11000005;2;2;5;1;0;0;0;1;0;1
1000000617;10000092;100000560;2020;11;2;3;1;;00005569;00000001;00000015;;1;0;0;;1;;;;;;0;;;;1;0;0;11000013;5;2;7;1;0;0;0;1;0;0
1000000618;10000131;100000561;2020;9;2;0;1;;00004269;00000006;00000005;;1;0;0;;0;;0;;;;;;0;0;1;0;0;11000018;5;19;5;1;0;0;0;1;0;0
1000000620;10000008;100000562;2020;9;1;1;1;;00002349;00000002;00000009;00000090;1;0;0;;;;;;;;0;;;0;1;0;0;11000001;5;14;5;1;0;0;0;1;0;0
1000000622;10000193;100000564;2020;11;2;3;1;;00005477;00000006;00000003;00001187;1;0;1;;0;;;;;;;;;0;1;0;0;11000027;2;22;5;1;0;0;0;1;0;1
1000000623;10000064;100000565;2020;5;1;0;1;;00001830;00000004;;00004811;2;0;1;;;;;0;;;;0;;0;1;0;1;11000009;;69;5;1;0;0;0;1;0;0
1000000624;10000212;100000566;2020;15;2;3;1;;00003947;00000003;00000010;00000956;1;0;0;;;;0;;;;;0;;0;1;0;0;11000030;9;16;5;1;0;0;0;1;0;0
1000000625;10000161;100000567;2020;6;2;1;1;;00005434;00000003;;;1;0;0;0;;;0;0;;;1;;0;0;1;0;1;11000022;5;;5;1;0;0;0;1;0;0
1000000626;10000194;100000568;2020;12;2;3;1;;00004246;00000008;00000006;00001748;1;0;0;0;;;0;;;;;;0;0;1;0;0;11000027;9;;5;1;0;0;0;1;0;0
1000000627;10000052;100000569;2020;16;1;0;1;;00003985;00000001;00000002;00003270;1;0;0;;;;;;;;;;;0;1;0;0;11000007;9;1;2;1;0;0;0;1;0;0
1000000628;10000134;100000570;2020;6;2;3;1;;00003181;00000008;00000017;00003179;1;0;0;;;;;;;;;;;0;1;0;0;11000019;5;1;5;1;0;0;0;1;0;0
1000000629;10000151;100000571;2020;9;2;0;1;;00004574;00000004;;;1;0;0;;;;;;;;;;;0;1;1;0;11000021;9;1;5;1;0;0;0;1;0;0
1000000633;10000185;100000574;2020;11;1;1;1;;00001956;00000006;00000019;00000293;2;0;0;;;0;;;;;;;;0;1;;0;11000026;5;14;5;1;0;0;0;1;0;0
1000000634;10000205;100000575;2020;17;1;3;1;;00004285;00000005;;00001360;1;0;0;;;0;;;0;;;;;0;1;0;0;11000029;5;15;5;1;0;0;0;1;0;0
1000000636;10000108;100000576;2020;13;1;1;1;;00002014;00000005;;00001020;1;0;0;;;;;;;;;;;0;1;0;0;11000015;9;40;5;1;0;0;0;1;0;0
1000000638;10000119;100000578;2020;4;2;1;1;;00002890;00000001;;00000921;2;0;0;;;;0;;;0;0;1;;0;1;0;1;11000016;5;3;5;1;0;0;0;1;0;0
1000000639;10000016;100000579;2020;6;1;3;1;;00002900;00000004;00000017;00002746;1;0;0;0;;;;;0;;;;;0;1;0;0;11000002;5;16;5;1;0;0;0;1;0;0
1000000640;10000137;100000580;2020;12;2;1;1;;00003050;00000008;;00000913;1;0;0;;;;;;;;;;0;0;1;0;0;11000019;5;14;5;1;0;0;0;1;0;0
1000000641;10000159;100000581;2020;13;1;2;1;;00003415;00000003;00000025;00002802;1;0;0;;;;;;;0;0;;;0;1;0;0;11000022;5;56;5;1;0;0;0;1;0;0
1000000643;10000072;100000583;2020;4;2;1;1;;00004244;00000004;00000010;00003311;1;0;1;;;1;;;;0;;;;0;1;0;0;11000010;9;2;5;1;0;0;0;1;0;0
1000000644;10000070;100000584;2020;8;1;0;1;;00000935;00000001;;00001207;1;0;0;;;;;;;0;;0;0;0;1;0;0;11000009;5;1;5;1;0;0;0;1;0;0
1000000645;10000118;100000585;2020;6;1;3;1;;00005497;00000001;;00001828;2;0;1;;;;0;;0;;;;;0;1;0;0;11000016;5;15;5;1;0;0;0;1;0;0
1000000646;10000003;100000586;2020;8;1;0;1;;00002522;00000006;00000005;;1;0;0;;;;;;;;;;;0;1;0;0;11000000;9;41;;1;0;0;0;1;0;0
1000000647;10000044;100000587;2020;10;2;1;1;;00001508;00000008;00000017;;2;0;0;;;;;;0;;;;;0;1;0;0;11000006;5;64;5;1;0;0;0;1;0;0
1000000648;10000134;100000588;2020;30;2;3;1;;00004332;00000004;;;1;0;0;0;;1;;;;;;0;;0;1;0;0;11000019;4;1;5;1;0;0;0;1;0;1
1000000649;10000047;100000589;2020;4;2;3;1;;00000182;00000007;;00003128;1;0;0;;;;0;;0;;;;;0;1;0;0;11000006;5;41;5;1;0;0;0;1;0;0
1000000650;10000090;100000590;2020;11;1;0;1;;00004291;00000002;;;1;0;0;;;1;;;;0;;;;0;1;0;0;11000012;5;27;6;1;0;0;0;1;0;0
1000000651;10000004;100000591;2020;26;1;3;1;;00003558;00000007;00000010;00002245;1;0;0;0;;;0;;;;;;;0;1;0;0;11000000;2;18;5;1;0;0;0;1;0;1
1000000652;10000052;100000592;2020;19;1;3;1;;00000468;00000002;00000003;00002162;1;1;0;;;1;;;;;;;;0;1;0;0;11000007;2;1;2;1;0;0;0;1;0;1
1000000653;10000172;100000593;2020;6;2;1;1;;00004251;00000002;00000013;;1;0;0;;0;;;;;;;;;0;1;0;0;11000024;5;17;6;1;0;0;0;1;0;0
1000000654;10000168;100000594;2020;8;2;1;1;;00000322;00000005;;00002534;1;0;0;;;;;;0;0;;;;0;1;0;0;11000023;;16;5;1;0;0;0;1;0;0
1000000655;10000145;100000595;2020;9;1;0;1;;00005059;00000002;;00000132;1;0;0;0;;;;;;;;;;0;1;0;0;11000020;5;;5;1;0;0;0;1;0;0
1000000658;10000201;100000597;2020;9;2;0;1;;00003841;00000006;00000020;00004502;1;0;1;;;;;0;0;;;;;0;1;0;0;11000028;;18;5;1;0;0;0;1;0;0
1000000659;10000106;100000598;2020;12;1;1;1;;00003635;00000007;;00000882;1;0;0;;;;;;;;0;;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000660;10000021;100000599;2020;5;1;1;1;;00003886;00000007;00000017;00001567;1;0;0;;;;;;0;;;;;0;1;0;0;11000002;9;20;5;1;0;0;0;1;0;0
1000000661;10000141;100000600;2020;4;2;2;1;;00001798;00000003;00000005;00002144;1;0;0;;;;;;;0;;;;0;1;;0;11000020;9;19;5;1;0;0;0;1;0;0
1000000662;10000055;100000601;2020;10;2;1;1;;00001464;00000007;;00001496;1;0;0;;;;;;;;;;0;0;1;0;0;11000007;2;26;5;1;0;0;0;1;0;0
1000000663;10000071;100000602;2020;4;2;1;1;;00001741;00000002;00000022;;1;0;0;;;;;;;1;0;;;0;1;0;0;11000010;9;27;5;1;0;0;0;1;0;0
1000000664;10000194;100000603;2020;11;2;2;1;;00001776;00000002;;00002106;1;0;0;;;;;;;;;;;0;1;;0;11000027;5;;5;1;0;0;0;1;0;0
1000000665;10000210;100000604;2020;5;1;3;1;;00001023;00000005;00000018;00003577;1;0;0;;;1;;;;;;;;0;1;0;0;11000029;;27;5;1;0;0;0;1;0;0
1000000666;10000062;100000605;2020;17;2;0;1;;00001624;00000002;00000021;00003854;1;0;0;;;;;;;;;;;0;1;0;0;11000008;5;18;2;1;0;0;0;1;0;0
1000000667;10000176;100000606;2020;16;1;0;1;;00004126;00000003;00000025;00001034;1;0;;;;;;0;;0;;;;0;1;;;11000025;5;17;2;1;0;0;0;1;0;0
1000000668;10000097;100000607;2020;4;2;1;1;;00004592;00000001;;;1;0;0;0;;;;1;;0;;0;;;1;0;0;11000013;5;41;5;1;0;0;0;1;0;0
1000000669;10000018;100000608;2020;12;2;3;1;;00000582;00000001;00000010;00002185;1;0;0;;;;0;;;;;;;0;1;0;0;11000002;2;25;5;1;0;0;0;1;0;0
1000000671;10000003;100000609;2020;18;1;3;1;;00005147;00000005;;;1;0;0;;;0;0;;0;0;0;;;0;1;0;0;11000000;5;41;;1;0;0;0;1;0;0
1000000673;10000103;100000611;2020;16;2;1;1;;00001103;00000003;00000017;00003700;2;0;0;;;;;0;;;;;;0;1;0;0;11000014;5;39;5;1;0;0;0;1;0;0
1000000678;10000020;100000613;2020;12;1;0;1;;00000168;00000007;00000003;;1;0;1;;0;;;;;0;;;;0;1;0;0;11000002;5;2;5;1;0;0;0;1;0;0
1000000679;10000089;100000614;2020;10;2;1;1;;00004214;00000001;00000009;00000521;1;0;0;;0;;;;0;;1;;0;0;1;0;0;11000012;5;26;5;1;0;0;0;1;0;0
1000000680;10000070;100000615;2020;9;2;3;1;;00001475;00000007;;00004477;1;0;0;;;1;0;;;;0;;;0;1;0;;11000009;9;1;5;1;0;0;0;1;0;0
1000000681;10000073;100000616;2020;19;1;3;1;;00003918;00000002;;;1;0;1;0;;1;;;;;;;;0;1;0;0;11000010;5;18;5;1;0;0;0;1;0;0
1000000682;10000131;100000617;2020;5;2;3;1;;00001301;00000008;00000014;;2;0;0;;;;;0;;;0;;;0;1;0;0;11000018;5;19;5;1;0;0;0;1;0;0
1000000683;10000106;100000618;2020;4;2;1;1;;00000046;00000006;00000019;00004797;1;0;0;;;;;1;;;;0;;0;1;0;0;11000015;5;20;5;1;0;0;0;1;0;0
1000000684;10000127;100000619;2020;10;1;3;1;;00002908;00000002;00000020;00000020;1;0;0;;;0;;;;;;;;0;1;0;0;11000018;5;;5;1;0;0;0;1;0;0
1000000685;10000048;100000620;2020;4;1;0;1;;00002476;00000008;00000011;;1;0;1;0;;;0;;;;;;;0;1;;0;11000006;5;18;5;1;0;0;0;1;0;0
1000000686;10000023;100000621;2020;15;2;1;1;;00003723;00000002;;00004517;1;0;0;;;;;;;;;;;0;1;0;0;11000003;5;;5;1;0;0;0;1;0;0
1000000688;10000087;100000623;2020;5;1;3;1;;00003591;00000004;00000015;00005381;1;1;0;0;;;0;;;;;;;0;1;0;0;11000012;5;17;5;1;0;0;0;1;0;0
1000000689;10000160;100000624;2020;8;2;0;1;;00000439;00000007;00000025;00002434;1;0;0;;;;;0;0;;;;;0;1;0;0;11000022;9;69;5;1;0;0;0;1;0;0
1000000690;10000117;100000625;2020;17;2;3;1;;00001693;00000007;00000018;00003869;1;0;1;;;;;0;;;;;;0;1;0;0;11000016;5;14;5;1;0;0;0;1;0;0
1000000691;10000054;100000626;2020;13;2;0;1;;00002145;00000007;00000024;;1;0;0;;;;;;;;;;;0;1;0;0;11000007;9;1;5;1;0;0;0;1;0;0
1000000692;10000003;100000627;2020;19;2;0;1;;00004764;00000001;;00000255;2;0;1;;;;;;;;;;0;0;1;;0;11000000;2;41;;1;0;0;0;1;0;1
1000000693;10000011;100000628;2020;4;1;0;1;;00001387;00000006;;;1;0;0;;;0;0;;;;;;;0;1;0;0;11000001;;27;;1;0;0;0;1;0;0
1000000694;10000200;100000629;2020;14;1;1;1;;00000265;00000005;00000019;00003582;2;0;0;;;;0;;;0;;;;0;1;0;0;11000028;5;;5;1;0;0;0;1;0;0
1000000695;10000138;100000630;2020;6;1;0;1;;00004296;00000001;00000002;00001231;1;0;0;0;;;;;;;;;;0;1;0;;11000019;;16;5;1;0;0;0;1;0;0
1000000696;10000142;100000631;2020;8;1;1;1;;00000144;00000001;00000010;;2;0;0;;;;;;;0;;;;0;1;0;0;11000020;5;70;5;1;0;0;0;1;0;0
1000000697;10000024;100000632;2020;24;2;3;1;;00002193;00000007;;00000942;1;0;0;;;1;;0;;;;;;0;1;0;0;11000003;9;41;5;1;0;0;0;1;0;0
1000000699;10000172;100000633;2020;9;2;1;1;;00004965;00000002;00000027;;1;0;1;;0;1;;1;;;;;;0;1;0;0;11000024;5;17;6;1;0;0;0;1;0;0
1000000700;10000097;100000634;2020;5;1;1;1;;00002813;00000003;00000016;00004176;2;1;0;;;;;;;;;0;;0;1;0;0;11000013;4;41;5;1;0;0;0;1;0;0
1000000701;10000081;100000635;2020;8;2;1;1;;00001569;00000005;;00000494;1;0;0;;;1;;;0;;;;;0;1;0;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000702;10000130;100000636;2020;11;2;1;1;;00003228;00000008;00000006;00003138;1;0;0;;;;;1;;;0;;0;0;1;0;0;11000018;5;2;5;1;0;0;0;1;0;0
1000000703;10000125;100000637;2020;6;2;0;1;;00005468;00000006;;00003833;2;0;0;0;;;;;;;;;;0;1;0;0;11000017;5;14;5;1;0;0;0;1;0;0
1000000704;10000004;100000638;2020;5;2;1;1;;00003392;00000002;00000011;00005200;1;0;0;;0;;0;;;;;;0;0;1;0;0;11000000;5;18;5;1;0;0;0;1;0;0
1000000705;10000085;100000639;2020;6;1;3;1;;00001021;00000008;;;1;0;0;0;;;0;;;;;;;0;1;1;0;11000012;5;19;5;1;0;0;0;1;0;0
1000000706;10000207;100000640;2020;15;2;0;1;;00000693;00000005;00000004;00000831;1;0;0;;;;;;;;0;;;0;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000707;10000157;100000641;2020;12;1;3;1;;00002619;00000006;;00003354;1;0;0;;0;;;;0;;0;0;;0;1;0;0;11000022;5;;5;1;0;0;0;1;0;0
1000000708;10000112;100000642;2020;10;2;0;1;;00004457;00000008;;;2;0;0;;;;;;0;0;;;;0;1;0;0;11000015;9;;5;1;0;0;0;1;0;0
1000000710;10000049;100000644;2020;4;2;1;1;;00003265;00000008;00000009;00001774;1;0;0;;;;;;;0;;0;;0;1;0;0;11000006;5;21;5;1;0;0;0;1;0;0
1000000711;10000191;100000645;2020;19;2;1;1;;00002839;00000006;00000016;00002018;1;0;0;;1;;;;;;;;;0;1;0;0;11000027;5;21;5;1;0;0;0;1;0;0
1000000712;10000122;100000646;2020;16;1;3;1;;00003728;00000008;;;1;0;0;0;0;1;;;;0;0;;;;1;0;0;11000017;5;14;5;1;0;0;0;1;0;0
1000000714;10000215;100000648;2020;18;2;1;1;;00000566;00000001;00000011;00001243;2;0;0;;;1;;;;;0;;;0;1;0;0;11000030;5;2;5;1;0;0;0;1;0;0
1000000715;10000146;100000649;2020;5;1;1;1;;00004250;00000001;;00003684;1;0;0;;;;;;;;;;;0;1;0;0;11000020;5;41;5;1;0;0;0;1;0;0
1000000716;10000094;100000650;2020;16;2;0;1;;00001720;00000004;00000027;;1;0;0;0;;1;;;;;;;0;0;1;0;0;11000013;2;26;5;1;0;0;0;1;0;1
1000000717;10000191;100000651;2020;12;2;0;1;;00003576;00000002;;00004462;1;0;0;;;;;;;;;0;;0;1;0;0;11000027;9;21;5;1;0;0;0;1;0;0
1000000718;10000120;100000652;2020;14;1;1;1;;00005007;00000004;00000007;00003210;1;0;0;;0;1;;;0;0;;;;;1;0;0;11000017;2;20;5;1;0;0;0;1;0;1
1000000720;10000048;100000654;2020;11;2;3;1;;00003965;00000008;;00000119;1;0;1;;;;;0;;;;0;;0;1;0;0;11000006;9;18;5;1;0;0;0;1;0;0
1000000721;10000047;100000655;2020;7;2;3;1;;00004997;00000001;00000009;;2;0;0;;;;;0;0;;;;;0;1;0;0;11000006;5;41;5;1;0;0;0;1;0;0
1000000723;10000152;100000657;2020;10;1;0;3;;00000686;00000007;;00000456;1;0;0;;;;;;;;;;;0;1;0;0;11000021;9;;5;1;0;0;0;1;0;0
1000000724;10000180;100000658;2020;12;2;0;1;;00001683;00000001;00000003;00002204;2;0;0;;;;0;;;;;;;0;1;0;0;11000025;9;1;5;1;0;0;0;1;0;0
1000000727;10000085;100000660;2020;9;2;1;1;;00005395;00000007;00000019;00004837;1;0;0;0;;;;;0;;;;;0;1;0;0;11000012;5;19;5;1;0;0;0;1;0;0
1000000729;10000217;100000662;2020;17;2;1;1;;00001828;00000001;00000013;00004397;1;0;0;;;;;;;0;;;;0;1;0;0;11000030;5;18;5;1;0;0;0;1;0;0
1000000730;10000022;100000663;2020;16;1;3;3;;00001121;00000006;00000020;00001682;1;0;0;;;;;;;;0;;;0;1;0;0;11000003;4;25;5;1;0;0;0;1;0;1
1000000731;10000085;100000664;2020;27;1;2;1;;00002769;00000005;00000009;00003463;1;0;0;;1;;;;;;;;;0;1;0;0;11000012;5;19;5;1;0;0;0;1;0;0
1000000732;10000025;100000665;2020;33;2;2;1;;00000078;00000003;00000013;;1;0;0;;1;;;0;;;;;;0;1;1;0;11000003;9;1;5;1;0;0;0;1;0;0
1000000734;10000076;100000666;2020;13;1;3;1;;00004922;00000003;;;1;0;1;;;;;;;;0;;;0;1;;0;11000010;9;21;5;1;0;0;0;1;0;0
1000000735;10000151;100000667;2020;9;1;1;1;;00005554;00000006;00000008;00004528;1;0;0;;;;;;;;;;;0;1;0;0;11000021;5;1;5;1;0;0;0;1;0;0
1000000736;10000119;100000668;2020;10;2;0;1;;00005444;00000007;;00002474;1;0;0;0;;;0;1;;;;;;0;1;;0;11000016;5;3;5;1;0;0;0;1;0;0
1000000737;10000211;100000669;2020;6;2;1;1;;00003265;00000006;;00002388;1;0;0;;;;;;;;;;;0;1;1;0;11000030;9;16;6;1;0;0;0;1;0;0
1000000738;10000040;100000670;2020;7;2;1;1;;00003717;00000001;;00003660;1;0;1;;;;0;0;;;;0;;0;1;0;0;11000005;5;14;5;1;0;0;0;1;0;0
1000000739;10000118;100000671;2020;19;1;1;1;;00002368;00000005;00000020;00000984;1;0;0;;;;0;;0;;;;;0;1;0;0;11000016;5;15;5;1;0;0;0;1;0;0
1000000741;10000190;100000672;2020;17;2;0;1;;00004218;00000001;00000007;00000771;1;0;0;;;1;;;;;;;;0;1;;0;11000027;9;1;5;1;0;0;0;1;0;0
1000000742;10000193;100000673;2020;8;2;3;1;;00003200;00000008;00000014;;1;0;0;;;;;0;;;;;;0;1;0;;11000027;5;22;5;1;0;0;0;1;0;0
1000000743;10000181;100000674;2020;23;2;3;1;;00002066;00000004;;00002197;1;0;0;;;;;;;0;;;;;1;0;0;11000025;2;1;5;1;0;0;0;1;0;1
1000000744;10000158;100000675;2020;4;1;3;1;;00000229;00000004;00000024;;2;1;0;;;;;;0;;;;;0;1;1;0;11000022;5;71;5;1;0;0;0;1;0;0
1000000745;10000112;100000676;2020;16;2;1;1;;00002380;00000007;00000026;;1;0;1;;1;;;0;;;;;;0;1;0;0;11000015;9;;5;1;0;0;0;1;0;1
1000000746;10000042;100000677;2020;14;1;0;1;;00003632;00000002;00000004;00001862;1;0;0;;;1;;;;0;;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;1
1000000747;10000179;100000678;2020;18;1;0;1;;00001768;00000007;;00001562;2;0;0;;;;;;;;0;;;0;1;0;0;11000025;5;25;5;1;0;0;0;1;0;0
1000000748;10000085;100000679;2020;4;1;0;1;;00003082;00000005;;;2;0;1;;;1;;;;;;;;;1;0;0;11000012;5;19;5;1;0;0;0;1;0;0
1000000749;10000212;100000680;2020;10;1;1;1;;00004702;00000008;;00001380;1;0;0;;;;;;;;;;;0;1;0;0;11000030;9;16;5;1;0;0;0;1;0;0
1000000750;10000087;100000681;2020;11;2;1;1;;00003770;00000006;00000020;;1;0;1;;;;0;;;;;;;0;1;0;0;11000012;5;17;5;1;0;0;0;1;0;0
1000000751;10000073;100000682;2020;13;1;1;1;;00002713;00000008;;00004107;1;0;0;;0;;;;;;;;;0;1;0;0;11000010;9;18;5;1;0;0;0;1;0;0
1000000753;10000136;100000683;2020;15;2;1;1;;00003996;00000006;00000024;00002904;1;0;0;;;;;1;;;;;;0;1;0;0;11000019;5;16;5;1;0;0;0;1;0;0
1000000755;10000048;100000685;2020;12;1;0;1;;00002202;00000004;00000006;;1;0;0;;;0;;;;0;;;;0;1;0;0;11000006;5;18;5;1;0;0;0;1;0;0
1000000757;10000060;100000687;2020;15;2;1;1;;00000774;00000004;00000020;00003343;1;0;;;;;;;;;0;;;0;1;0;;11000008;5;25;5;1;0;0;0;1;0;0
1000000761;10000033;100000689;2020;6;1;3;1;;00000582;00000004;;00001441;1;0;0;0;;;;;;;;;0;0;1;0;;11000004;5;27;5;1;0;0;0;1;0;0
1000000763;10000047;100000690;2020;14;2;1;1;;00003888;00000008;;00002771;2;0;0;;0;;;;0;;;;;0;1;0;0;11000006;9;41;5;1;0;0;0;1;0;0
