CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000001068;70000179;700000558;2024;17;2;1;1;;00001486;00000003;;00003850;1;0;0;;;;;;0;;;;;0;1;0;0;11000025;;1;5;1;0;0;0;1;0;
1000001069;70000052;700000559;2024;23;2;0;1;;00000566;00000005;;00004617;1;0;0;;0;1;0;;;0;;0;0;0;1;;0;11000007;;;5;1;0;0;0;1;0;
1000001070;70000207;700000560;2024;10;1;1;1;;00000042;00000004;;;2;0;0;0;0;0;;;0;;;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001071;70000097;700000561;2024;14;1;1;1;;00003528;00000005;00000023;00005135;1;0;0;;;;;;;;;;;0;1;1;0;11000013;;;5;1;0;0;0;1;0;
1000001072;70000041;700000562;2024;18;1;3;1;;00004628;00000009;00000009;00003966;1;0;0;;;0;;;;0;;;;0;1;0;0;11000005;;20;5;1;0;0;0;1;0;
1000001073;70000076;700000563;2024;9;1;3;1;;00000952;00000007;00000009;00000955;1;0;0;;;;;;;;0;;;0;1;;0;11000010;;;5;1;0;0;0;1;0;
1000001075;70000092;700000564;2024;10;1;1;1;;00002957;00000001;;00004662;1;0;0;;;;0;;;;;;;0;1;0;0;11000013;;1;3;1;0;0;0;1;0;
1000001076;70000074;700000565;2024;19;1;3;1;;00004018;00000002;00000018;;1;0;1;;0;;;;0;;;0;;0;1;0;0;11000010;;1;5;1;0;0;0;1;0;
1000001077;70000163;700000566;2024;18;1;3;1;;00002023;00000003;;00000922;1;0;0;;;;;0;;;;;;0;1;0;0;11000023;;16;5;1;0;0;0;1;0;
1000001078;70000208;700000567;2024;27;1;0;1;;00005079;00000002;00000023;00001054;1;0;0;0;;1;;;;;0;;;0;1;0;0;11000029;;1;5;1;0;0;0;1;0;
1000001079;70000036;700000568;2024;7;2;3;1;;00004831;00000003;00000027;;1;0;0;;0;1;;;;;;;;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001083;70000038;700000570;2024;8;1;2;1;;00000398;00000009;00000008;00003294;1;0;0;0;;;;;;0;;;;0;1;0;0;11000005;;26;2;1;0;0;0;1;0;
1000001084;70000176;700000571;2024;19;1;1;1;;00002705;00000007;00000017;00000429;1;0;0;;;;;;;0;;;0;0;1;0;0;11000025;;30;5;1;0;0;0;1;0;
1000001086;70000165;700000572;2024;14;2;1;1;;00005371;00000006;;;1;0;0;;0;;;;;0;;;;0;1;0;0;11000023;;1;5;1;0;0;0;1;0;
1000001089;70000135;700000573;2024;12;1;3;1;;00003876;00000002;;00004949;1;0;0;;;;;;;;;;;0;1;0;0;11000019;;;5;1;0;0;0;1;0;
1000001091;70000018;700000574;2024;18;1;3;1;;00001834;00000006;00000004;;1;0;0;;0;;;;;;0;;;0;1;0;0;11000002;;16;5;1;0;0;0;1;0;
1000001092;70000134;700000575;2024;19;1;3;1;;00004204;00000003;00000027;00000854;1;0;1;;;;;;;;;0;;0;1;0;0;11000019;;;5;1;0;0;0;1;0;
1000001095;70000087;700000576;2024;23;1;3;1;;00004806;00000006;00000005;00005192;1;0;0;;;;;;;;;;0;0;1;0;0;11000012;;21;3;1;0;0;0;1;0;
1000001103;70000024;700000578;2024;8;2;1;1;;00004281;00000009;00000009;00001908;2;0;0;;;;;0;;;;;;0;1;0;0;11000003;;19;5;1;0;0;0;1;0;
1000001104;70000024;700000579;2024;13;2;1;1;;00005095;00000003;00000025;;1;0;0;;0;;;0;;;0;;;0;1;0;0;11000003;;19;5;1;0;0;0;1;0;
1000001107;70000216;700000581;2024;19;2;3;1;;00000208;00000001;00000010;00005097;1;0;0;;0;;;0;;;;0;;0;1;0;;11000030;;1;5;1;0;0;0;1;0;
1000001108;70000063;700000582;2024;21;2;0;1;;00003992;00000007;;00001989;1;0;0;;;0;;;0;;;;0;0;1;0;0;11000008;;69;5;1;0;0;0;1;0;
1000001110;70000034;700000583;2024;16;1;3;1;;00002719;00000007;;00005162;1;0;0;;0;;;;;;;;;0;1;0;0;11000004;;16;5;1;0;0;0;1;0;
1000001111;70000094;700000584;2024;14;1;1;1;;00002058;00000008;;00001444;1;0;0;;;;0;;;;;;;0;1;0;0;11000013;;18;5;1;0;0;0;1;0;
1000001114;70000077;700000585;2024;8;2;3;1;;00001326;00000001;;;1;0;1;;;0;;;;;;;;0;1;0;0;11000010;;56;5;1;0;0;0;1;0;
1000001116;70000088;700000587;2024;15;2;0;1;;00000418;00000007;00000002;00001032;1;0;0;;;;;;;;;;0;0;1;0;0;11000012;;19;1;1;0;0;0;1;0;
1000001117;70000215;700000588;2024;11;1;1;1;;00004414;00000009;00000021;00004694;1;0;1;;;;;;0;0;;;;;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001121;70000200;700000590;2024;8;2;1;3;;00002208;00000003;00000022;;1;0;0;;;;;0;;;;;;;1;;0;11000028;;41;5;1;0;0;0;1;0;
1000001125;70000130;700000592;2024;6;1;3;1;;00002350;00000004;;00004936;1;0;0;;;;;;0;0;;;;0;1;0;0;11000018;;25;3;1;0;0;0;1;0;
1000001127;70000212;700000594;2024;18;2;3;1;;00002934;00000001;;;1;0;0;0;;1;;;;;;;;0;1;0;;11000030;;18;3;1;0;0;0;1;0;
1000001134;70000084;700000595;2024;20;1;1;1;;00004754;00000006;00000016;00000711;1;0;0;;0;;;;;;;;;0;1;0;0;11000011;;19;5;1;0;0;0;1;0;
1000001135;70000043;700000596;2024;13;1;3;1;;00001491;00000003;;00002068;1;0;;;;;0;;;;;;;0;1;0;0;11000006;;;5;1;0;0;0;1;0;
1000001136;70000071;700000597;2024;14;1;3;1;;00002971;00000003;00000026;00003313;1;0;1;;;;;;;;;0;;0;1;0;0;11000010;;14;5;1;0;0;0;1;0;
1000001137;70000040;700000598;2024;20;2;1;1;;00003031;00000005;;00000141;1;0;1;;;;;;;0;;;;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001139;70000094;700000599;2024;15;1;0;1;;00005115;00000004;00000004;00001820;1;0;0;;;;;;;0;;0;;0;1;0;0;11000013;;18;5;1;0;0;0;1;0;
1000001140;70000069;700000600;2024;20;1;1;1;;00002451;00000008;;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000009;;15;5;1;0;0;0;1;0;
1000001142;70000192;700000601;2024;8;2;0;1;;00002135;00000003;00000020;00004321;1;0;0;;0;0;;;;;0;;;0;1;0;0;11000027;;1;5;1;0;0;0;1;0;
1000001146;70000051;700000602;2024;16;2;3;1;;00002206;00000001;;00000247;1;0;0;;;0;;0;;;0;;;0;1;0;0;11000007;;25;1;1;0;0;0;1;0;
1000001147;70000027;700000603;2024;19;2;1;1;;00004810;00000005;;00000178;2;0;0;;;;0;;;;;;;0;1;0;0;11000003;;18;5;1;0;0;0;1;0;
1000001149;70000053;700000604;2024;15;2;0;1;;00003386;00000005;00000022;;1;0;1;0;;;;;0;;;0;;;1;0;0;11000007;;14;6;1;0;0;0;1;0;
1000001150;70000188;700000605;2024;9;2;2;1;;00004147;00000005;00000026;00002483;1;0;1;;;;;;;;0;;0;0;1;;0;11000026;;;5;1;0;0;0;1;0;
1000001151;70000143;700000606;2024;13;2;0;1;;00000109;00000007;;00001979;1;0;0;;;;;;;;;0;;0;1;0;0;11000020;;15;5;1;0;0;0;1;0;
1000001152;70000169;700000607;2024;20;2;0;1;;00003940;00000008;00000010;;1;0;0;;0;;;;;;;;;0;1;0;0;11000024;;1;5;1;0;0;0;1;0;
1000001153;70000146;700000608;2024;18;1;3;1;;00000995;00000002;00000027;00004323;1;0;0;0;;1;0;;;0;;;;0;1;0;0;11000020;;2;5;1;0;0;0;1;0;
1000001155;70000082;700000609;2024;20;1;1;1;;00002696;00000005;00000017;00002741;1;0;0;;0;1;;;;;0;;;0;1;0;;11000011;;18;5;1;0;0;0;1;0;
1000001156;70000158;700000610;2024;14;2;1;1;;00001442;00000001;00000009;;2;0;0;;;1;;;;0;;0;;0;1;0;0;11000022;;;5;1;0;0;0;1;0;
1000001161;70000145;700000611;2024;12;1;3;1;;00000011;00000003;00000001;00004715;1;0;0;;;;;0;;;;0;0;0;1;0;0;11000020;;2;5;1;0;0;0;1;0;
1000001162;70000059;700000612;2024;16;2;0;1;;00001849;00000008;;00003905;1;1;0;;;1;;0;0;0;;;;0;1;0;0;11000008;;26;5;1;0;0;0;1;0;
1000001164;70000109;700000613;2024;12;1;3;1;;00002379;00000001;00000001;;1;0;0;;;;;;;;;;;0;1;0;0;11000015;;17;2;1;0;0;0;1;0;
1000001165;70000122;700000614;2024;20;1;0;1;;00001682;00000001;00000023;;1;0;0;;;;;;;;;;;;1;0;0;11000017;;16;5;1;0;0;0;1;0;
1000001166;70000074;700000615;2024;10;1;1;1;;00004362;00000008;00000011;00003968;1;0;1;;;;0;;0;;;;;0;1;0;0;11000010;;1;5;1;0;0;0;1;0;
1000001167;70000002;700000616;2024;19;1;0;1;;00001469;00000008;00000026;00004372;1;0;0;;0;;0;;;;;;0;0;1;0;0;11000000;;74;5;1;0;0;0;1;0;
1000001170;70000020;700000617;2024;16;1;1;1;;00004666;00000002;00000008;00002807;1;0;0;0;;;0;;;;;;;0;1;0;0;11000002;;14;6;1;0;0;0;1;0;
1000001171;70000127;700000618;2024;17;2;3;1;;00001227;00000004;00000021;;1;0;1;;;;;0;1;0;0;;;0;1;0;0;11000018;;20;5;1;0;0;0;1;0;
1000001172;70000085;700000619;2024;18;1;0;1;;00003277;00000002;;;1;0;0;;;;0;;;;;;;0;1;0;0;11000012;;1;5;1;0;0;0;1;0;
1000001173;70000212;700000620;2024;18;2;1;1;;00000572;00000001;;00004684;1;0;0;;;;;0;;;;;;0;1;0;;11000030;;18;3;1;0;0;0;1;0;
1000001174;70000142;700000621;2024;10;1;3;1;;00003479;00000007;;;2;0;0;;;;0;;;;;;;0;1;0;0;11000020;;27;5;1;0;0;0;1;0;
1000001175;70000180;700000622;2024;8;2;3;1;;00003595;00000008;00000002;00000921;2;0;0;;;;;;;0;;;;0;1;1;0;11000025;;;5;1;0;0;0;1;0;
1000001176;70000087;700000623;2024;9;1;0;1;;00005470;00000003;00000008;00003531;1;0;0;;;;0;;;;;;;0;1;0;0;11000012;;21;3;1;0;0;0;1;0;
1000001177;70000177;700000624;2024;21;1;0;1;;00005168;00000007;;;2;0;0;;;;;;;;;;;0;1;0;0;11000025;;68;5;1;0;0;0;1;0;
1000001178;70000183;700000625;2024;13;1;0;1;;00003022;00000009;;00001699;1;0;0;0;;;;;;;0;;0;0;1;0;0;11000026;;41;5;1;0;0;0;1;0;
1000001179;70000153;700000626;2024;21;1;1;1;;00003649;00000002;;00001994;1;0;;;1;;0;;;;;;;;1;0;0;11000021;;2;5;1;0;0;0;1;0;
1000001180;70000054;700000627;2024;12;2;0;1;;00002139;00000004;;;1;0;0;;;;;;0;;;;0;0;1;0;0;11000007;;41;5;1;0;0;0;1;0;
1000001181;70000214;700000628;2024;12;2;3;1;;00002224;00000005;00000018;00004369;1;0;0;0;;1;;;;0;;0;;0;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001182;70000166;700000629;2024;18;1;0;1;;00000054;00000006;00000014;;1;0;0;0;;1;;;;;;;0;0;1;0;0;11000023;;19;5;1;0;0;0;1;0;
1000001183;70000093;700000630;2024;10;1;3;1;;00003164;00000007;;00005028;1;0;1;;;;;;;0;;;;0;1;0;0;11000013;;25;5;1;0;0;0;1;0;
1000001185;70000193;700000631;2024;23;1;1;1;;00004380;00000008;00000026;;1;0;0;;0;;;;;;;0;;0;1;0;0;11000027;;16;5;1;0;0;0;1;0;
1000001188;70000016;700000633;2024;6;2;1;1;;00004294;00000004;;00001808;1;0;1;0;;;;;;;;;0;0;1;;0;11000002;;20;5;1;0;0;0;1;0;
1000001189;70000065;700000634;2024;14;1;1;1;;00001335;00000005;00000004;00001505;1;0;0;;;;;;;;;;;0;1;0;;11000009;;17;1;1;0;0;0;1;0;
1000001192;70000031;700000635;2024;11;2;3;1;;00003129;00000006;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000004;;;5;1;0;0;0;1;0;
1000001198;70000035;700000636;2024;12;2;0;1;;00000143;00000003;00000011;00000012;2;0;0;;;;;;0;0;;;;0;1;0;0;11000004;;15;5;1;0;0;0;1;0;
1000001200;70000014;700000637;2024;37;1;3;1;;00000854;00000009;00000005;00003301;1;0;1;0;;;;;;;;;;0;1;0;0;11000001;;2;5;1;0;0;0;1;0;
1000001204;70000109;700000639;2024;6;1;3;1;;00004446;00000002;;00002458;1;0;0;;;;;;0;;;;;0;1;0;0;11000015;;17;2;1;0;0;0;1;0;
1000001205;70000211;700000640;2024;12;2;0;1;;00003086;00000006;00000004;;1;0;1;;;;;;;;;;0;0;1;;0;11000030;;16;5;1;0;0;0;1;0;
1000001206;70000188;700000641;2024;14;1;3;1;;00002721;00000007;;;1;1;0;;0;;;;;;;;;;1;0;0;11000026;;;5;1;0;0;0;1;0;
1000001207;70000209;700000642;2024;9;1;3;1;;00005388;00000007;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;11000029;;21;5;1;0;0;0;1;0;
1000001209;70000019;700000644;2024;8;1;3;1;;00002900;00000009;00000016;;1;0;0;0;;;;0;;;;;;0;1;1;0;11000002;;;5;1;0;0;0;1;0;
1000001212;70000027;700000647;2024;13;1;1;1;;00000624;00000008;00000012;;1;0;0;;;;0;;;;0;;;0;1;0;0;11000003;;18;5;1;0;0;0;1;0;
1000001213;70000184;700000648;2024;20;2;0;1;;00004337;00000004;00000020;00002566;2;0;0;;0;;;;;;;;;;1;0;0;11000026;;16;5;1;0;0;0;1;0;
1000001214;70000125;700000649;2024;17;1;3;1;;00005324;00000004;00000027;00005284;1;0;0;;;;;;;;;;0;0;1;1;0;11000017;;25;1;1;0;0;0;1;0;
1000001217;70000093;700000651;2024;7;2;1;1;;00001681;00000001;00000007;00003151;2;1;0;;;;0;0;;;;0;;0;1;0;0;11000013;;25;5;1;0;0;0;1;0;
1000001218;70000127;700000652;2024;20;1;3;1;;00000230;00000005;00000014;00004137;2;0;0;;;;0;;;;;;;0;1;0;0;11000018;;20;5;1;0;0;0;1;0;
1000001219;70000204;700000653;2024;10;2;1;1;;00003370;00000001;00000001;00002732;1;0;0;;0;;;0;;;;;;0;1;1;;11000029;;18;5;1;0;0;0;1;0;
1000001221;70000102;700000654;2024;6;1;3;1;;00002982;00000008;00000008;;2;0;0;;;0;0;;;;;;;0;1;0;0;11000014;;;5;1;0;0;0;1;0;
1000001224;70000026;700000656;2024;13;1;1;1;;00000701;00000009;;;1;0;1;0;;;;;;0;;;;0;1;0;0;11000003;;26;;1;0;0;0;1;0;
1000001225;70000045;700000657;2024;9;2;3;1;;00000584;00000009;00000007;00001842;1;0;0;;;;;;;;;;;;1;0;0;11000006;;;5;1;0;0;0;1;0;
1000001226;70000050;700000658;2024;17;1;1;1;;00002609;00000002;;00000301;1;0;0;;;;0;;0;;;;;0;1;0;0;11000007;;;4;1;0;0;0;1;0;
1000001227;70000124;700000659;2024;8;1;1;1;;00001870;00000005;00000023;00003454;1;0;0;0;;;;;;;;;;0;1;0;0;11000017;;70;5;1;0;0;0;1;0;
1000001228;70000189;700000660;2024;12;1;1;1;;00003154;00000006;00000011;00001929;1;0;0;;;;;;0;;;1;;0;1;0;0;11000026;;1;5;1;0;0;0;1;0;
1000001229;70000153;700000661;2024;5;1;0;1;;00001210;00000009;00000012;00004235;1;1;0;;0;;;;0;;0;;;0;1;0;0;11000021;;2;5;1;0;0;0;1;0;
1000001231;70000057;700000663;2024;10;1;0;1;;00002674;00000008;;00000936;1;0;0;0;;;;0;;;;;;0;1;0;0;11000008;;20;5;1;0;0;0;1;0;
1000001235;70000060;700000664;2024;7;1;0;1;;00000597;00000009;;;1;0;0;;;;0;;;;;;;0;1;0;0;11000008;;;5;1;0;0;0;1;0;
1000001236;70000124;700000665;2024;14;1;3;1;;00004030;00000009;00000026;00005140;1;0;0;;;1;0;;;;0;0;;0;1;0;0;11000017;;70;5;1;0;0;0;1;0;
1000001238;70000029;700000667;2024;15;1;0;1;;00002915;00000009;00000026;;2;0;1;0;;;;;0;;0;;;0;1;0;0;11000004;;;5;1;0;0;0;1;0;
1000001239;70000103;700000668;2024;13;2;1;1;;00003196;00000004;00000009;00001758;2;0;0;;;;0;;;;;;0;;1;0;0;11000014;;;5;1;0;0;0;1;0;
1000001243;70000078;700000671;2024;19;2;3;1;;00000662;00000005;;00001431;1;0;0;;;;;;;0;0;;;0;1;1;0;11000011;;17;5;1;0;0;0;1;0;
1000001244;70000215;700000672;2024;21;2;1;1;;;00000006;;00000995;1;0;0;;0;;;;;;;;0;0;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001245;70000064;700000673;2024;12;2;0;1;;00003867;00000002;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000009;;2;5;1;0;0;0;1;0;
1000001246;70000058;700000674;2024;11;2;3;1;;00004785;00000006;00000019;00001597;2;0;0;;;;;;;;;0;;0;1;0;0;11000008;;27;5;1;0;0;0;1;0;
1000001247;70000062;700000675;2024;19;2;1;1;;00003829;00000005;;;1;0;0;;;;;;;;;;;0;1;0;0;11000008;;1;5;1;0;0;0;1;0;
1000001248;70000206;700000676;2024;5;1;0;1;;00000376;00000007;00000026;00005226;1;0;0;;;;0;;;0;0;0;;0;1;0;1;11000029;;14;2;1;0;0;0;1;0;
1000001249;70000198;700000677;2024;22;2;0;1;;00004921;00000004;00000002;00001450;1;1;0;;;;;;;;0;0;;0;1;0;0;11000028;;18;5;1;0;0;0;1;0;
1000001250;70000022;700000678;2024;11;2;0;1;;00004548;00000003;;00003633;2;0;0;0;;;;0;;;;;0;0;1;0;0;11000003;;2;5;1;0;0;0;1;0;
1000001251;70000146;700000679;2024;12;1;0;1;;00003983;00000002;;00004940;1;0;0;;;;;;0;;;;;0;1;0;0;11000020;;2;5;1;0;0;0;1;0;
1000001252;70000001;700000680;2024;17;2;3;1;;00002700;00000002;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000000;;14;5;1;0;0;0;1;0;
1000001256;70000062;700000683;2024;12;1;3;1;;00005179;00000007;00000024;00000069;1;0;0;;;1;;;0;;;0;;0;1;0;1;11000008;;1;5;1;0;0;0;1;0;
1000001257;70000153;700000684;2024;7;1;5;1;;00000751;00000004;00000019;00003014;1;0;0;;0;;;;;0;;;;0;1;0;0;11000021;;2;5;1;0;0;0;1;0;
1000001258;70000002;700000685;2024;8;2;3;1;;00003630;00000007;00000017;00000705;1;0;0;;;;;;;0;;;;0;1;0;0;11000000;;74;5;1;0;0;0;1;0;
1000001261;70000201;700000687;2024;15;1;3;1;;00000210;00000009;00000024;00004280;1;0;0;0;;;;;;;;0;;0;1;0;;11000028;;;5;1;0;0;0;1;0;
1000001262;70000193;700000688;2024;8;1;3;1;;00000446;00000008;;;2;0;0;;;;0;;;;;;;0;1;1;0;11000027;;16;5;1;0;0;0;1;0;
1000001263;70000005;700000689;2024;8;2;1;1;;00001901;00000007;00000019;;1;0;0;;;;0;;;;;;;0;1;0;0;11000000;;20;5;1;0;0;0;1;0;
1000001265;70000148;700000691;2024;18;2;3;1;;00002881;00000001;;00004809;1;0;0;;;;;;;0;;;;0;1;1;0;11000021;;41;5;1;0;0;0;1;0;
1000001267;70000198;700000692;2024;11;2;1;1;;00004155;00000007;;00002836;1;0;0;;;;;;;;;;;0;1;0;0;11000028;;18;5;1;0;0;0;1;0;
1000001268;70000119;700000693;2024;10;1;0;1;;00002639;00000005;00000009;00005374;1;0;0;;;;;0;0;;;;;0;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001269;70000072;700000694;2024;17;1;1;1;;00003354;00000003;00000009;;1;0;0;0;;;;;;;;;;0;1;0;0;11000010;;15;5;1;0;0;0;1;0;
1000001271;70000199;700000695;2024;12;2;1;1;;00003429;00000009;;00002211;1;0;0;;;;;;;;0;;;0;1;0;0;11000028;;25;5;1;0;0;0;1;0;
1000001273;70000010;700000697;2024;8;1;0;1;;00004692;00000002;00000003;00002737;1;0;0;0;;;;;0;;;;;0;1;0;0;11000001;;2;5;1;0;0;0;1;0;
1000001274;70000056;700000698;2024;10;1;0;1;;00000885;00000008;00000004;00001112;1;0;0;;;;;;0;;;;;0;1;0;0;11000007;;1;5;1;0;0;0;1;0;
1000001276;70000061;700000699;2024;19;2;3;1;;00000879;00000009;00000025;00002009;1;0;0;0;;;;;1;;0;;;0;1;0;0;11000008;;;5;1;0;0;0;1;0;
1000001277;70000103;700000700;2024;18;2;0;1;;00004514;00000007;00000020;00004762;1;0;0;;;;;;0;;;;;0;1;0;0;11000014;;;5;1;0;0;0;1;0;
1000001279;70000061;700000701;2024;17;2;0;1;;00000215;00000004;00000027;00000579;1;0;1;;;;0;;;0;;0;;0;1;0;0;11000008;;;5;1;0;0;0;1;0;
1000001280;70000102;700000702;2024;10;1;0;1;;00005305;00000002;00000026;00002450;1;0;1;0;;1;;;0;;;;;0;1;1;0;11000014;;;5;1;0;0;0;1;0;
1000001281;70000044;700000703;2024;9;2;0;1;;00002024;00000005;00000024;00005081;1;0;0;;;;;;0;0;;;;0;1;;0;11000006;;;1;1;0;0;0;1;0;
1000001282;70000190;700000704;2024;18;1;3;1;;00001311;00000003;00000017;00001243;1;0;1;;;;;;;;0;0;;0;1;0;0;11000027;;14;5;1;0;0;0;1;0;
1000001285;70000148;700000706;2024;21;1;0;1;;00003408;00000009;00000010;00003032;2;0;0;;;;0;;;;;0;;0;1;1;0;11000021;;41;5;1;0;0;0;1;0;
1000001286;70000010;700000707;2024;14;2;1;1;;00004572;00000009;00000019;;1;0;1;;;;;0;;;;0;;0;1;;0;11000001;;2;5;1;0;0;0;1;0;
1000001289;70000012;700000709;2024;10;2;0;1;;00004332;00000008;00000003;00004571;1;0;0;;;;;;0;;;;;0;1;1;0;11000001;;19;4;1;0;0;0;1;0;
1000001291;70000115;700000711;2024;12;1;0;1;;00001636;00000008;00000014;00005047;1;0;0;;;;;;0;;;0;0;0;1;;0;11000016;;18;2;1;0;0;0;1;0;
1000001292;70000152;700000712;2024;14;1;3;1;;00001406;00000001;00000020;00003967;1;0;0;;;;;0;;0;;;;0;1;0;0;11000021;;2;3;1;0;0;0;1;0;
1000001293;70000215;700000713;2024;17;1;1;1;;00003776;00000009;;00000557;1;0;0;;;1;0;;0;;0;;;0;1;0;0;11000030;;;5;1;0;0;0;1;0;
1000001294;70000092;700000714;2024;17;2;3;1;;00005330;00000003;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000013;;1;3;1;0;0;0;1;0;
1000001295;70000118;700000715;2024;8;2;0;1;;00000814;00000002;00000012;00004509;2;0;0;0;;;0;;;;0;;;0;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001297;70000173;700000717;2024;9;2;3;1;;00003515;00000003;00000022;00001583;1;0;0;;0;;;;;;;;;0;1;0;0;11000024;;17;5;1;0;0;0;1;0;
1000001299;70000089;700000718;2024;12;1;1;1;;00002907;00000003;00000002;;1;0;1;;;1;;;;;;;;0;1;0;0;11000012;;25;5;1;0;0;0;1;0;
1000001301;70000044;700000720;2024;19;2;3;1;;00001604;00000002;00000026;00003539;1;0;0;;;;0;;;;0;;;0;1;0;0;11000006;;;1;1;0;0;0;1;0;
1000001302;70000035;700000721;2024;11;1;3;1;;00004792;00000006;00000012;00002650;1;0;0;;;1;;;;;;;;0;1;0;0;11000004;;15;5;1;0;0;0;1;0;
1000001304;70000114;700000722;2024;6;2;0;1;;00000721;00000002;00000010;;1;1;0;0;;;;;;;;;;0;1;0;0;11000016;;22;5;1;0;0;0;1;0;
1000001307;70000124;700000724;2024;20;1;3;1;;00003079;00000007;00000010;00003435;1;0;0;0;;;;0;;;;;;0;1;0;0;11000017;;70;5;1;0;0;0;1;0;
1000001308;70000038;700000725;2024;9;1;0;1;;00004431;00000005;00000021;00000658;1;0;0;;;;;;;0;;;;0;1;0;0;11000005;;26;2;1;0;0;0;1;0;
1000001309;70000161;700000726;2024;8;1;3;1;;00004828;00000001;00000009;;1;0;0;;1;;;0;0;0;;;;0;1;1;0;11000022;;;5;1;0;0;0;1;0;
1000001310;70000005;700000727;2024;11;2;3;1;;00003123;00000001;;00000464;2;0;0;0;0;;;;;;;;;0;1;0;0;11000000;;20;5;1;0;0;0;1;0;
1000001311;70000124;700000728;2024;16;1;1;1;;00001522;00000001;00000003;00001474;1;0;0;;;;;;;;0;;;0;1;0;0;11000017;;70;5;1;0;0;0;1;0;
1000001314;70000040;700000729;2024;16;2;1;1;;00003050;00000002;00000005;00002168;1;0;1;;;;;;;;;;;0;1;0;0;11000005;;;5;1;0;0;0;1;0;
1000001317;70000098;700000731;2024;9;1;1;1;;00004584;00000002;;;2;0;0;;;1;;;;0;;;0;0;1;1;;11000013;;17;5;1;0;0;0;1;0;
1000001318;70000174;700000732;2024;9;1;0;1;;00000814;00000005;00000008;;1;1;0;;0;;;0;;;0;;;0;1;0;0;11000024;;14;5;1;0;0;0;1;0;
1000001319;70000117;700000733;2024;14;2;0;1;;00004837;00000001;;;1;0;0;;;;;;;;;0;0;0;1;;0;11000016;;15;1;1;0;0;0;1;0;
1000001321;70000010;700000734;2024;17;2;0;1;;00005278;00000004;00000017;;1;0;0;;0;;;;;;0;;;0;1;;0;11000001;;2;5;1;0;0;0;1;0;
1000001322;70000119;700000735;2024;12;2;0;1;;00004300;00000005;00000005;00004162;1;0;0;;;1;;;;;0;;;0;1;0;0;11000016;;;5;1;0;0;0;1;0;
1000001325;70000217;700000736;2024;12;2;0;1;;00005382;00000005;;;1;0;0;;;1;;;;;;;;0;1;0;0;11000030;;16;5;1;0;0;0;1;0;
1000001326;70000183;700000737;2024;22;2;1;1;;00001437;00000006;00000004;00001135;1;0;;;;;;;;0;;;;0;1;0;0;11000026;;41;5;1;0;0;0;1;0;
1000001327;70000083;700000738;2024;17;1;0;1;;00004511;00000007;00000007;;1;0;0;;;;;;;0;;0;;0;1;0;0;11000011;;;5;1;0;0;0;1;0;
1000001328;70000112;700000739;2024;15;1;1;1;;00002582;00000003;00000011;00003555;1;0;0;;;;;;;;;;0;0;1;0;0;11000015;;21;5;1;0;0;0;1;0;
1000001329;70000167;700000740;2024;7;1;3;1;;00001265;00000001;00000019;;1;0;0;;;;;;;;;;;;1;0;0;11000023;;15;5;1;0;0;0;1;0;
1000001331;70000009;700000741;2024;11;1;1;1;;00001225;00000001;;00001700;1;0;1;0;;;;;;;;;;0;1;0;0;11000001;;16;5;1;0;0;0;1;0;
1000001332;70000060;700000742;2024;18;1;1;1;;00001355;00000006;00000018;00001609;1;0;0;;;;;;;;0;;;0;1;0;0;11000008;;;5;1;0;0;0;1;0;
